bb_idx,MT_ImmugenX,WT_ImmugenX
350,0.1345713436603546,0.1351099908351898
351,0.7207780480384827,0.7893083095550537
352,0.3658167123794555,0.1264945119619369
353,0.477176696062088,0.1399106085300445
354,0.80311518907547,0.8028885722160339
355,0.331996202468872,0.3235384523868561
356,0.3492997884750366,0.3634856045246124
357,0.7220245599746704,0.7040457725524902
358,0.4970632195472717,0.3919604122638702
359,0.4670470654964447,0.4084183871746063
360,0.7073303461074829,0.7133769392967224
361,0.136164054274559,0.1277340799570083
362,0.1357404589653015,0.1327548027038574
363,0.6827553510665894,0.6871580481529236
364,0.5285337567329407,0.5728538036346436
365,0.7076720595359802,0.7092324495315552
366,0.7306569814682007,0.721255362033844
367,0.1520746648311615,0.1494091153144836
368,0.1331097930669784,0.1305646151304245
369,0.7811424732208252,0.7664948105812073
370,0.1929200142621994,0.1674134582281112
371,0.1385557651519775,0.1323575377464294
372,0.7831022143363953,0.7685258388519287
373,0.3531425297260284,0.2483413368463516
374,0.230101078748703,0.1990700811147689
375,0.6880362033843994,0.6860026121139526
376,0.5136248469352722,0.4577615261077881
377,0.4971899092197418,0.4246960282325744
378,0.6891894936561584,0.7611689567565918
379,0.8534871935844421,0.8354770541191101
380,0.4704249203205108,0.3715475797653198
381,0.6846259236335754,0.6890954971313477
382,0.1424928605556488,0.1287380009889602
383,0.1149099692702293,0.1151930168271064
384,0.6672530770301819,0.6755954027175903
385,0.3156123161315918,0.3258808255195617
386,0.4045232236385345,0.4098374545574188
387,0.6864145994186401,0.6945831775665283
388,0.1780768781900406,0.174471840262413
389,0.2078607678413391,0.2178138643503189
390,0.736346423625946,0.7396799325942993
391,0.2347301542758941,0.2242721170186996
392,0.3607006967067718,0.3520433902740478
393,0.7228721380233765,0.7468062043190002
394,0.1495224982500076,0.155219629406929
395,0.1581199616193771,0.1687645465135574
396,0.7119971513748169,0.7367875576019287
397,0.3000012636184692,0.2854693233966827
398,0.1216098964214325,0.120757445693016
399,0.6826363801956177,0.697458028793335
400,0.227114588022232,0.2113491594791412
401,0.1232926473021507,0.1247837990522384
402,0.7516762614250183,0.7533659934997559
403,0.7147078514099121,0.7015218734741211
404,0.1739379614591598,0.1636047214269638
405,0.7759608626365662,0.7921248078346252
406,0.1267618089914322,0.1388033777475357
407,0.1306762993335724,0.1433665007352829
408,0.7927963137626648,0.7933981418609619
409,0.3756725788116455,0.3045125603675842
410,0.1613674014806747,0.1518891602754593
411,0.7400006651878357,0.7338473200798035
412,0.1087814569473266,0.107324905693531
413,0.1128797382116317,0.1109608486294746
414,0.760911762714386,0.7571694850921631
415,0.2183983623981475,0.1867623478174209
416,0.1170777007937431,0.1145703494548797
417,0.6000151038169861,0.5805100798606873
418,0.1090532466769218,0.1076688691973686
419,0.117603875696659,0.1154452413320541
420,0.7060546875,0.6992868185043335
421,0.1050678119063377,0.1055339351296424
422,0.1129414290189743,0.1119045913219451
423,0.7420122623443604,0.7576942443847656
424,0.1479339301586151,0.153570607304573
425,0.1201582923531532,0.1209079101681709
426,0.7228507399559021,0.7074862122535706
427,0.5109554529190063,0.3976980447769165
428,0.5766200423240662,0.3705714344978332
429,0.7160747647285461,0.702934980392456
