bb_idx,MT_Neoag
5641,1.933884
5642,1.933884
5643,1.933884
5644,1.933884
5645,1.933884
5646,1.933884
5647,1.933884
5648,1.933884
5649,1.933884
5650,1.933884
5651,1.933884
5652,1.933884
5653,1.933884
5654,1.933884
5655,1.933884
5656,1.933884
5657,1.933884
5658,1.933884
5659,1.933884
5660,1.933884
5661,1.933884
5662,1.933884
5663,1.933884
5664,1.933884
5665,1.933884
5666,1.933884
5667,1.933884
5668,1.933884
5669,1.933884
5670,1.933884
5671,1.933884
5672,1.933884
5673,1.933884
5674,1.933884
5675,1.933884
5676,1.933884
5677,1.933884
5678,1.933884
5679,1.933884
5680,1.933884
5681,1.933884
5682,1.933884
5683,1.933884
5684,1.933884
5685,71.789602
5686,71.789602
5687,71.789602
5688,71.789602
5689,71.789602
5690,34.773693
5691,34.773693
5692,34.773693
5693,34.773693
5694,34.773693
5695,34.773693
5696,34.773693
5697,34.773693
5698,34.773693
5699,34.773693
5700,34.773693
5701,34.773693
5702,34.773693
5703,34.773693
5704,34.773693
5705,34.773693
5706,34.773693
5707,34.773693
5708,34.773693
5709,34.773693
5710,34.773693
5711,34.773693
5712,34.773693
5713,34.773693
5714,34.773693
5715,125.082993
5716,125.082993
5717,125.082993
5718,125.082993
5719,125.082993
5720,125.082993
5721,125.082993
5722,125.082993
5723,125.082993
5724,125.082993
5725,142.385411
5726,142.385411
5727,142.385411
5728,142.385411
5729,142.385411
5730,1.933884
5731,1.933884
5732,1.933884
5733,1.933884
5734,1.933884
5735,1.933884
5736,1.933884
5737,1.933884
5738,1.933884
5739,1.933884
5740,1.933884
5741,1.933884
5742,1.933884
5743,1.933884
5744,1.933884
5745,1.933884
5746,1.933884
5747,1.933884
5748,1.933884
5749,1.933884
5750,1.933884
5751,1.933884
5752,1.933884
5753,1.933884
5754,1.933884
5755,1.933884
5756,1.933884
5757,1.933884
5758,1.933884
5759,1.933884
5760,1.933884
5761,1.933884
5762,1.933884
5763,1.933884
5764,1.933884
5765,1.933884
5766,1.933884
5767,1.933884
5768,1.933884
5769,1.933884
5770,1.933884
5771,1.933884
5772,1.933884
5773,1.933884
5774,1.933884
5775,13.16998
5776,13.16998
5777,13.16998
5778,13.16998
5779,13.16998
5780,13.16998
5781,13.16998
5782,13.16998
5783,13.16998
5784,13.16998
5785,13.16998
5786,13.16998
5787,13.16998
5788,13.16998
5789,13.16998
5790,13.16998
5791,13.16998
5792,13.16998
5793,13.16998
5794,13.16998
5795,13.16998
5796,13.16998
5797,13.16998
5798,13.16998
5799,13.16998
5800,13.16998
5801,13.16998
5802,13.16998
5803,13.16998
5804,13.16998
5805,13.16998
5806,13.16998
5807,13.16998
5808,13.16998
5809,13.16998
5810,13.16998
5811,13.16998
5812,13.16998
5813,13.16998
5814,13.16998
5815,13.16998
5816,13.16998
5817,13.16998
5818,13.16998
5819,13.16998
5820,13.16998
5821,13.16998
5822,13.16998
5823,13.16998
5824,13.16998
5825,13.16998
5826,13.16998
5827,13.16998
5828,13.16998
5829,13.16998
5830,13.16998
5831,13.16998
5832,13.16998
5833,13.16998
5834,13.16998
5835,54.97577
5836,54.97577
5837,54.97577
5838,54.97577
5839,54.97577
5840,54.97577
5841,54.97577
5842,54.97577
5843,54.97577
5844,54.97577
5845,71.943134
5846,71.943134
5847,71.943134
5848,71.943134
5849,71.943134
5850,54.97577
5851,54.97577
5852,54.97577
5853,54.97577
5854,54.97577
5855,123.704299
5856,123.704299
5857,123.704299
5858,123.704299
5859,123.704299
5860,13.16998
5861,13.16998
5862,13.16998
5863,13.16998
5864,13.16998
5865,1.933884
5866,1.933884
5867,1.933884
5868,1.933884
5869,1.933884
5870,1.933884
5871,1.933884
5872,1.933884
5873,1.933884
5874,1.933884
5875,1.933884
5876,1.933884
5877,1.933884
5878,1.933884
5879,1.933884
5880,1.933884
5881,1.933884
5882,1.933884
5883,1.933884
5884,1.933884
5885,1.933884
5886,1.933884
5887,1.933884
5888,1.933884
5889,1.933884
5890,1.933884
5891,1.933884
5892,1.933884
5893,1.933884
5894,1.933884
5895,1.933884
5896,1.933884
5897,1.933884
5898,1.933884
5899,1.933884
5900,1.933884
5901,13.16998
5902,13.16998
5903,13.16998
5904,13.16998
5905,13.16998
5906,13.16998
5907,13.16998
5908,13.16998
5909,13.16998
5910,13.16998
5911,13.16998
5912,13.16998
5913,13.16998
5914,13.16998
5915,13.16998
5916,13.16998
5917,13.16998
5918,13.16998
5919,13.16998
5920,13.16998
5921,13.16998
5922,13.16998
5923,13.16998
5924,13.16998
5925,13.16998
5926,13.16998
5927,13.16998
5928,13.16998
5929,13.16998
5930,13.16998
5931,13.16998
5932,13.16998
5933,13.16998
5934,13.16998
5935,13.16998
5936,13.16998
5937,13.16998
5938,13.16998
5939,13.16998
5940,13.16998
5941,13.16998
5942,13.16998
5943,13.16998
5944,13.16998
5945,13.16998
5946,13.16998
5947,13.16998
5948,13.16998
5949,13.16998
5950,13.16998
5951,13.16998
5952,13.16998
5953,13.16998
5954,13.16998
5955,13.16998
5956,13.16998
5957,13.16998
5958,13.16998
5959,13.16998
5960,13.16998
5961,43.318294
5962,43.318294
5963,43.318294
5964,43.318294
5965,13.16998
5966,13.16998
5967,13.16998
5968,13.16998
5969,13.16998
5970,13.16998
5971,13.16998
5972,13.16998
5973,22.440171
5974,22.440171
5975,22.440171
5976,22.440171
5977,96.855162
5978,96.855162
5979,96.855162
5980,96.855162
5981,1.933884
5982,1.933884
5983,1.933884
5984,1.933884
5985,1.933884
5986,1.933884
5987,1.933884
5988,1.933884
5989,1.933884
5990,1.933884
5991,1.933884
5992,1.933884
5993,1.933884
5994,1.933884
5995,1.933884
5996,1.933884
5997,1.933884
5998,1.933884
5999,1.933884
6000,1.933884
6001,22.440171
6002,22.440171
6003,22.440171
6004,22.440171
6005,22.440171
6006,22.440171
6007,22.440171
6008,22.440171
6009,1.933884
6010,1.933884
6011,1.933884
6012,1.933884
6013,1.933884
6014,1.933884
6015,1.933884
6016,1.933884
6017,1.933884
6018,1.933884
6019,1.933884
6020,1.933884
6021,1.933884
6022,1.933884
6023,1.933884
6024,1.933884
6025,1.933884
6026,1.933884
6027,1.933884
6028,1.933884
6029,1.933884
6030,1.933884
6031,1.933884
6032,1.933884
6033,1.933884
6034,1.933884
6035,1.933884
6036,1.933884
6037,1.933884
6038,1.933884
6039,1.933884
6040,1.933884
6041,1.933884
6042,1.933884
6043,1.933884
6044,1.933884
6045,109.949399
6046,109.949399
6047,109.949399
6048,109.949399
6049,39.513792
6050,39.513792
6051,39.513792
6052,39.513792
6053,39.513792
6054,39.513792
6055,39.513792
6056,39.513792
6057,39.513792
6058,39.513792
6059,39.513792
6060,39.513792
6061,39.513792
6062,39.513792
6063,39.513792
6064,39.513792
6065,71.883478
6066,71.883478
6067,71.883478
6068,71.883478
6069,71.883478
6070,71.883478
6071,71.883478
6072,71.883478
6073,39.513792
6074,39.513792
6075,39.513792
6076,39.513792
6077,39.513792
6078,39.513792
6079,39.513792
6080,39.513792
6081,13.16998
6082,13.16998
6083,13.16998
6084,13.16998
6085,54.97577
6086,54.97577
6087,54.97577
6088,54.97577
6089,54.97577
6090,54.97577
6091,54.97577
6092,54.97577
6093,71.943134
6094,71.943134
6095,71.943134
6096,71.943134
6097,13.16998
6098,13.16998
6099,13.16998
6100,13.16998
6101,13.16998
6102,13.16998
6103,13.16998
6104,13.16998
6105,43.318294
6106,43.318294
6107,43.318294
6108,43.318294
6109,13.16998
6110,13.16998
6111,13.16998
6112,13.16998
6113,13.16998
6114,13.16998
6115,13.16998
6116,13.16998
6117,13.16998
6118,13.16998
6119,13.16998
6120,13.16998
6121,13.16998
6122,13.16998
6123,13.16998
6124,13.16998
6125,13.16998
6126,13.16998
6127,13.16998
6128,13.16998
6129,13.16998
6130,13.16998
6131,13.16998
6132,13.16998
6133,13.16998
6134,13.16998
6135,13.16998
6136,13.16998
6137,13.16998
6138,13.16998
6139,13.16998
6140,13.16998
6141,13.16998
6142,13.16998
6143,13.16998
6144,13.16998
6145,13.16998
6146,13.16998
6147,13.16998
6148,13.16998
6149,13.16998
6150,13.16998
6151,13.16998
6152,13.16998
6153,109.949399
6154,109.949399
6155,109.949399
6156,97.084433
6157,97.084433
6158,97.084433
6159,97.084433
6160,97.084433
6161,97.084433
6162,109.949399
6163,109.949399
6164,109.949399
6165,39.513792
6166,39.513792
6167,39.513792
6168,39.513792
6169,39.513792
6170,39.513792
6171,71.883478
6172,71.883478
6173,71.883478
6174,39.513792
6175,39.513792
6176,39.513792
6177,39.513792
6178,39.513792
6179,39.513792
6180,71.943134
6181,71.943134
6182,71.943134
6183,13.16998
6184,13.16998
6185,13.16998
6186,54.97577
6187,54.97577
6188,54.97577
6189,54.97577
6190,54.97577
6191,54.97577
6192,71.943134
6193,71.943134
6194,71.943134
6195,13.16998
6196,13.16998
6197,13.16998
6198,13.16998
6199,13.16998
6200,13.16998
6201,43.318294
6202,43.318294
6203,43.318294
6204,13.16998
6205,13.16998
6206,13.16998
6207,54.97577
6208,54.97577
6209,54.97577
6210,54.97577
6211,54.97577
6212,54.97577
6213,71.943134
6214,71.943134
6215,71.943134
6216,13.16998
6217,13.16998
6218,13.16998
6219,43.318294
6220,43.318294
6221,43.318294
6222,13.16998
6223,13.16998
6224,13.16998
6225,13.16998
6226,13.16998
6227,13.16998
6228,13.16998
6229,13.16998
6230,13.16998
6231,13.16998
6232,13.16998
6233,13.16998
6234,39.513792
6235,39.513792
6236,39.513792
6237,39.513792
6238,39.513792
6239,39.513792
6240,39.513792
6241,39.513792
6242,39.513792
6243,39.513792
6244,39.513792
6245,39.513792
6246,39.513792
6247,39.513792
6248,39.513792
6249,39.513792
6250,39.513792
6251,39.513792
6252,39.513792
6253,39.513792
6254,39.513792
6255,39.513792
6256,39.513792
6257,39.513792
6258,39.513792
6259,39.513792
6260,39.513792
6261,109.949399
6262,109.949399
6263,109.949399
6264,97.084433
6265,97.084433
6266,97.084433
6267,97.084433
6268,97.084433
6269,97.084433
6270,109.949399
6271,109.949399
6272,109.949399
6273,39.513792
6274,39.513792
6275,39.513792
6276,39.513792
6277,39.513792
6278,39.513792
6279,71.883478
6280,71.883478
6281,71.883478
6282,39.513792
6283,39.513792
6284,39.513792
6285,39.513792
6286,39.513792
6287,39.513792
6288,180.391676
6289,180.391676
6290,180.391676
6291,167.191657
6292,167.191657
6293,167.191657
6294,167.191657
6295,167.191657
6296,167.191657
6297,180.391676
6298,180.391676
6299,180.391676
6300,100.354785
6301,100.354785
6302,100.354785
6303,167.191657
6304,167.191657
6305,167.191657
6306,167.191657
6307,167.191657
6308,167.191657
6309,180.391676
6310,180.391676
6311,180.391676
6312,61.117504
6313,61.117504
6314,61.117504
6315,125.082993
6316,125.082993
6317,125.082993
6318,142.385411
6319,142.385411
6320,142.385411
6321,34.773693
6322,34.773693
6323,34.773693
6324,34.773693
6325,34.773693
6326,34.773693
6327,34.773693
6328,34.773693
6329,34.773693
6330,34.773693
6331,34.773693
6332,34.773693
6333,34.773693
6334,34.773693
6335,34.773693
6336,34.773693
6337,34.773693
6338,34.773693
6339,34.773693
6340,34.773693
6341,34.773693
6342,167.191657
6343,167.191657
6344,167.191657
6345,167.191657
6346,167.191657
6347,167.191657
6348,180.391676
6349,180.391676
6350,180.391676
6351,61.117504
6352,61.117504
6353,61.117504
6354,61.117504
6355,61.117504
6356,61.117504
6357,61.117504
6358,61.117504
6359,61.117504
6360,61.117504
6361,61.117504
6362,61.117504
6363,61.117504
6364,61.117504
6365,61.117504
6366,61.117504
6367,61.117504
6368,61.117504
6369,1.933884
6370,1.933884
6371,1.933884
6372,1.933884
6373,1.933884
6374,1.933884
6375,1.933884
6376,1.933884
6377,1.933884
6378,1.933884
6379,1.933884
6380,1.933884
6381,22.440171
6382,22.440171
6383,22.440171
6384,22.440171
6385,22.440171
6386,22.440171
6387,37.532123
6388,37.532123
6389,37.532123
6390,1.933884
6391,1.933884
6392,1.933884
6393,1.933884
6394,1.933884
6395,1.933884
6396,13.16998
6397,13.16998
6398,13.16998
6399,13.16998
6400,13.16998
6401,13.16998
6402,13.16998
6403,13.16998
6404,13.16998
6405,43.318294
6406,43.318294
6407,43.318294
6408,13.16998
6409,13.16998
6410,13.16998
6411,13.16998
6412,13.16998
6413,13.16998
6414,13.16998
6415,13.16998
6416,13.16998
6417,13.16998
6418,13.16998
6419,13.16998
6420,13.16998
6421,13.16998
6422,13.16998
6423,1.933884
6424,1.933884
6425,1.933884
6426,1.933884
6427,1.933884
6428,1.933884
6429,1.933884
6430,1.933884
6431,1.933884
6432,39.644072
6433,39.644072
6434,39.644072
6435,1.933884
6436,1.933884
6437,1.933884
6438,1.933884
6439,1.933884
6440,1.933884
6441,1.933884
6442,1.933884
6443,1.933884
6444,1.933884
6445,1.933884
6446,1.933884
6447,1.933884
6448,1.933884
6449,1.933884
6450,13.16998
6451,13.16998
6452,13.16998
6453,13.16998
6454,13.16998
6455,13.16998
6456,13.16998
6457,13.16998
6458,13.16998
6459,13.16998
6460,13.16998
6461,13.16998
6462,13.16998
6463,13.16998
6464,13.16998
6465,13.16998
6466,13.16998
6467,13.16998
6468,13.16998
6469,13.16998
6470,13.16998
6471,13.16998
6472,13.16998
6473,13.16998
6474,13.16998
6475,13.16998
6476,13.16998
6477,1.933884
6478,1.933884
6479,1.933884
6480,1.933884
6481,1.933884
6482,1.933884
6483,1.933884
6484,1.933884
6485,1.933884
6486,1.933884
6487,1.933884
6488,1.933884
6489,1.933884
6490,1.933884
6491,1.933884
6492,39.644072
6493,39.644072
6494,39.644072
6495,39.644072
6496,39.644072
6497,1.933884
6498,1.933884
6499,1.933884
6500,1.933884
6501,1.933884
6502,1.933884
6503,1.933884
6504,1.933884
6505,1.933884
6506,1.933884
6507,1.933884
6508,1.933884
6509,1.933884
6510,1.933884
6511,1.933884
6512,1.933884
6513,1.933884
6514,1.933884
6515,1.933884
6516,1.933884
6517,1.933884
6518,1.933884
6519,1.933884
6520,1.933884
6521,1.933884
6522,1.933884
6523,1.933884
6524,1.933884
6525,1.933884
6526,1.933884
6527,1.933884
6528,1.933884
6529,1.933884
6530,1.933884
6531,1.933884
6532,1.933884
6533,1.933884
6534,1.933884
6535,1.933884
6536,1.933884
6537,1.933884
6538,1.933884
6539,1.933884
6540,1.933884
6541,1.933884
6542,39.644072
6543,39.644072
6544,39.644072
6545,39.644072
6546,39.644072
6547,39.644072
6548,39.644072
6549,39.644072
6550,39.644072
6551,39.644072
6552,1.933884
6553,1.933884
6554,1.933884
6555,1.933884
6556,1.933884
6557,1.933884
6558,1.933884
6559,1.933884
6560,1.933884
6561,1.933884
6562,1.933884
6563,1.933884
6564,1.933884
6565,1.933884
6566,1.933884
6567,13.16998
6568,13.16998
6569,13.16998
6570,13.16998
6571,13.16998
6572,13.16998
6573,13.16998
6574,13.16998
6575,13.16998
6576,13.16998
6577,13.16998
6578,13.16998
6579,13.16998
6580,13.16998
6581,13.16998
6582,13.16998
6583,13.16998
6584,13.16998
6585,13.16998
6586,13.16998
6587,13.16998
6588,13.16998
6589,13.16998
6590,13.16998
6591,13.16998
6592,13.16998
6593,13.16998
6594,13.16998
6595,13.16998
6596,13.16998
6597,13.16998
6598,13.16998
6599,13.16998
6600,13.16998
6601,13.16998
6602,13.16998
6603,13.16998
6604,13.16998
6605,13.16998
6606,13.16998
6607,43.318294
6608,43.318294
6609,43.318294
6610,43.318294
6611,43.318294
6612,1.933884
6613,1.933884
6614,1.933884
6615,1.933884
6616,1.933884
6617,1.933884
6618,1.933884
6619,1.933884
6620,1.933884
6621,1.933884
6622,1.933884
6623,1.933884
6624,1.933884
6625,1.933884
6626,1.933884
6627,39.644072
6628,39.644072
6629,39.644072
6630,39.644072
6631,39.644072
6632,1.933884
6633,1.933884
6634,1.933884
6635,1.933884
6636,1.933884
6637,1.933884
6638,1.933884
6639,1.933884
6640,1.933884
6641,1.933884
6642,1.933884
6643,1.933884
6644,1.933884
6645,1.933884
6646,1.933884
6647,1.933884
6648,1.933884
6649,1.933884
6650,1.933884
6651,1.933884
6652,1.933884
6653,1.933884
6654,1.933884
6655,1.933884
6656,1.933884
6657,13.16998
6658,13.16998
6659,13.16998
6660,13.16998
6661,13.16998
6662,13.16998
6663,13.16998
6664,13.16998
6665,13.16998
6666,13.16998
6667,13.16998
6668,13.16998
6669,13.16998
6670,13.16998
6671,13.16998
6672,13.16998
6673,13.16998
6674,13.16998
6675,13.16998
6676,13.16998
6677,13.16998
6678,13.16998
6679,13.16998
6680,13.16998
6681,13.16998
6682,13.16998
6683,13.16998
6684,13.16998
6685,13.16998
6686,13.16998
6687,13.16998
6688,13.16998
6689,13.16998
6690,13.16998
6691,13.16998
6692,13.16998
6693,13.16998
6694,13.16998
6695,13.16998
6696,13.16998
6697,13.16998
6698,13.16998
6699,13.16998
6700,13.16998
6701,13.16998
6702,1.933884
6703,1.933884
6704,1.933884
6705,1.933884
6706,1.933884
6707,1.933884
6708,1.933884
6709,1.933884
6710,1.933884
6711,1.933884
6712,1.933884
6713,1.933884
6714,1.933884
6715,1.933884
6716,1.933884
6717,39.644072
6718,39.644072
6719,39.644072
6720,39.644072
6721,39.644072
6722,1.933884
6723,1.933884
6724,1.933884
6725,1.933884
6726,1.933884
6727,1.933884
6728,1.933884
6729,1.933884
6730,1.933884
6731,1.933884
6732,1.933884
6733,1.933884
6734,1.933884
6735,1.933884
6736,1.933884
6737,1.933884
6738,1.933884
6739,1.933884
6740,1.933884
6741,1.933884
6742,1.933884
6743,1.933884
6744,1.933884
6745,1.933884
6746,1.933884
6747,13.16998
6748,13.16998
6749,13.16998
6750,13.16998
6751,13.16998
6752,13.16998
6753,13.16998
6754,13.16998
6755,13.16998
6756,13.16998
6757,13.16998
6758,13.16998
6759,13.16998
6760,13.16998
6761,13.16998
6762,13.16998
6763,13.16998
6764,13.16998
6765,13.16998
6766,13.16998
6767,13.16998
6768,13.16998
6769,13.16998
6770,13.16998
6771,13.16998
6772,13.16998
6773,13.16998
6774,13.16998
6775,13.16998
6776,13.16998
6777,13.16998
6778,13.16998
6779,13.16998
6780,13.16998
6781,13.16998
6782,13.16998
6783,13.16998
6784,13.16998
6785,13.16998
6786,13.16998
6787,13.16998
6788,13.16998
6789,13.16998
6790,13.16998
6791,13.16998
6792,13.16998
6793,13.16998
6794,13.16998
6795,13.16998
6796,13.16998
6797,13.16998
6798,13.16998
6799,13.16998
6800,13.16998
6801,13.16998
6802,54.97577
6803,54.97577
6804,54.97577
6805,54.97577
6806,54.97577
6807,54.97577
6808,54.97577
6809,54.97577
6810,54.97577
6811,54.97577
6812,71.943134
6813,71.943134
6814,71.943134
6815,71.943134
6816,71.943134
6817,13.16998
6818,13.16998
6819,13.16998
6820,13.16998
6821,13.16998
6822,13.16998
6823,13.16998
6824,13.16998
6825,13.16998
6826,13.16998
6827,13.16998
6828,13.16998
6829,13.16998
6830,13.16998
6831,13.16998
6832,13.16998
6833,13.16998
6834,13.16998
6835,13.16998
6836,13.16998
6837,1.933884
6838,1.933884
6839,1.933884
6840,1.933884
6841,1.933884
6842,1.933884
6843,1.933884
6844,1.933884
6845,1.933884
6846,1.933884
6847,22.440171
6848,22.440171
6849,22.440171
6850,22.440171
6851,22.440171
6852,81.76321
6853,81.76321
6854,81.76321
6855,81.76321
6856,81.76321
6857,37.532123
6858,37.532123
6859,37.532123
6860,37.532123
6861,37.532123
6862,1.933884
6863,1.933884
6864,1.933884
6865,1.933884
6866,1.933884
6867,1.933884
6868,1.933884
6869,1.933884
6870,1.933884
6871,1.933884
6872,1.933884
6873,1.933884
6874,1.933884
6875,1.933884
6876,1.933884
6877,1.933884
6878,1.933884
6879,1.933884
6880,1.933884
6881,1.933884
6882,1.933884
6883,1.933884
6884,1.933884
6885,1.933884
6886,1.933884
6887,1.933884
6888,1.933884
6889,1.933884
6890,1.933884
6891,1.933884
6892,1.933884
6893,1.933884
6894,1.933884
6895,1.933884
6896,1.933884
6897,1.933884
6898,1.933884
6899,1.933884
6900,1.933884
6901,1.933884
6902,22.440171
6903,22.440171
6904,22.440171
6905,22.440171
6906,22.440171
6907,81.76321
6908,81.76321
6909,81.76321
6910,81.76321
6911,81.76321
6912,37.532123
6913,37.532123
6914,37.532123
6915,37.532123
6916,37.532123
6917,1.933884
6918,1.933884
6919,1.933884
6920,1.933884
6921,1.933884
6922,1.933884
6923,1.933884
6924,1.933884
6925,1.933884
6926,1.933884
6927,1.933884
6928,1.933884
6929,1.933884
6930,1.933884
6931,1.933884
6932,1.933884
6933,1.933884
6934,1.933884
6935,1.933884
6936,1.933884
6937,1.933884
6938,1.933884
6939,22.440171
6940,22.440171
6941,22.440171
6942,22.440171
6943,22.440171
6944,22.440171
6945,22.440171
6946,22.440171
6947,22.440171
6948,22.440171
6949,22.440171
6950,22.440171
6951,37.532123
6952,37.532123
6953,37.532123
6954,37.532123
6955,37.532123
6956,37.532123
6957,39.513792
6958,39.513792
6959,39.513792
6960,39.513792
6961,39.513792
6962,39.513792
6963,39.513792
6964,39.513792
6965,39.513792
6966,39.513792
6967,39.513792
6968,39.513792
6969,97.084433
6970,97.084433
6971,97.084433
6972,97.084433
6973,97.084433
6974,97.084433
6975,97.084433
6976,97.084433
6977,97.084433
6978,97.084433
6979,97.084433
6980,97.084433
6981,109.949399
6982,109.949399
6983,109.949399
6984,109.949399
6985,109.949399
6986,109.949399
6987,39.513792
6988,39.513792
6989,39.513792
6990,39.513792
6991,39.513792
6992,39.513792
6993,39.513792
6994,39.513792
6995,39.513792
6996,39.513792
6997,39.513792
6998,39.513792
6999,39.513792
7000,39.513792
7001,39.513792
7002,39.513792
7003,39.513792
7004,39.513792
7005,39.513792
7006,39.513792
7007,39.513792
7008,39.513792
7009,39.513792
7010,39.513792
7011,13.16998
7012,13.16998
7013,13.16998
7014,13.16998
7015,13.16998
