bb_idx,MT_PredIG,WT_PredIG
1140,0.095459,0.009092
1141,0.129705,0.034548
1142,0.061383,0.002166
1143,0.001494,0.000667
1144,0.00162,0.000661
1145,0.000951,0.000757
1146,0.01134,0.009721
1147,0.000168,0.000469
1148,0.00348,0.001403
1149,0.00374,0.036776
1150,0.089997,0.109809
1151,0.187293,0.397773
1152,0.061998,0.057483
1153,0.010786,0.02599
1154,0.037685,0.255483
1155,0.279938,0.193977
1156,0.193977,0.20247
1157,0.202472,0.139087
1158,0.071467,0.028651
1159,0.036751,0.007487
1160,0.015931,0.009959
1161,0.002056,0.000626
1162,0.039353,0.024679
1163,0.016281,0.004224
1164,0.043021,0.300331
1165,0.074789,0.193137
1166,0.004646,0.005394
1167,0.685169,0.243539
1168,0.961019,0.066483
1169,0.066021,0.058621
1170,0.013227,0.002899
1171,0.024899,0.003452
1172,0.012915,0.02715
1173,0.00081,0.001007
1174,0.00185,0.003585
1175,0.002873,0.007195
1176,0.013375,2.6e-05
1177,0.004015,7e-06
1178,0.005237,0.000291
1179,8.4e-05,0.00158
1180,8.4e-05,0.00545
1181,0.003906,0.006339
1182,0.071963,0.072905
1183,0.053097,0.278758
1184,0.03762,0.050371
1185,0.00043,0.038343
1186,0.002296,0.007716
1187,0.006886,0.030692
1188,0.020201,0.427326
1189,0.403392,0.801725
1190,0.172449,0.266043
1191,0.005956,0.005273
1192,0.048456,0.048456
1193,0.00554,0.002496
1194,0.012465,0.054018
1195,0.865846,0.57122
1196,0.30163,0.054198
1197,0.00416,0.106655
1198,0.049902,0.043498
1199,0.002717,0.012544
1200,0.014366,0.016128
1201,0.007815,0.076651
1202,0.025541,0.034943
1203,0.084689,0.049547
1204,0.071467,0.049547
1205,0.030159,0.126894
1206,0.039353,0.024679
1207,0.096571,0.024679
1208,0.00682,0.005576
1209,0.024679,0.025782
1210,0.031692,0.021973
1211,0.003768,0.048417
1212,0.001273,0.003752
1213,0.000921,0.004382
1214,0.005453,0.063062
1215,0.006365,0.047703
1216,0.11038,0.279938
1217,0.059613,0.139087
1218,0.000158,0.003508
1219,0.00113,0.00548
1220,0.000115,0.005623
1221,0.000892,0.012739
1222,0.001213,0.020024
1223,0.000544,0.033536
1224,0.504284,0.711509
1225,0.838848,0.551461
1226,0.93208,0.52135
1227,0.06712,0.078274
1228,0.301738,0.206736
1229,0.196376,0.01945
1230,0.736439,0.395682
1231,0.382794,0.662016
1232,0.969135,0.964502
1233,0.239211,0.092115
1234,0.179842,0.198739
1235,0.120192,0.184076
1236,0.129184,0.369919
1237,0.240134,0.798734
1238,0.23411,0.340502
1239,0.015337,0.022699
1240,0.06433,0.02965
1241,0.006686,0.007022
1242,0.033245,0.025266
1243,0.017729,0.075938
1244,0.006756,0.080198
1245,0.001082,0.000341
1246,0.000808,0.001986
1247,0.001377,0.000643
1248,0.890054,0.926716
1249,0.87971,0.895959
1250,0.608579,0.608579
1251,0.115297,0.000762
1252,0.065863,0.004303
1253,0.051382,0.01121
1254,0.05619,0.135621
1255,0.061683,0.113754
1256,0.093473,0.031947
1257,0.001014,0.001253
1258,0.002432,0.000295
1259,0.007997,0.000583
1260,0.006506,0.003999
1261,0.025449,0.023789
1262,0.027618,0.023531
1263,0.011908,0.002957
1264,0.064988,0.027926
1265,0.00133,0.002826
1266,0.855093,0.353188
1267,0.75112,0.605048
1268,0.108265,0.086897
1269,0.003637,0.330202
1270,0.037018,0.21907
1271,0.004656,0.011942
1272,0.008107,0.034864
1273,0.001255,0.484501
1274,0.091676,0.253472
1275,0.046452,0.130254
1276,0.007031,0.759532
1277,0.102849,0.037322
1278,0.005093,0.014275
1279,0.012266,0.114292
1280,0.136877,0.000791
1281,0.208001,0.219483
1282,0.188252,0.213205
1283,0.051451,0.236835
1284,0.012802,0.013568
1285,0.020431,0.0197
1286,0.10684,0.052905
1287,0.030116,0.018308
1288,0.243017,0.213205
1289,0.075797,0.236835
1290,0.155936,0.155936
1291,0.01004,0.00893
1292,0.069444,0.011811
1293,0.111639,0.027596
1294,0.143207,0.066118
1295,0.185706,0.011365
1296,0.007827,0.158088
1297,0.020493,0.11754
1298,0.000199,0.007865
1299,0.002006,0.120763
1300,0.001546,0.14084
1301,0.000235,0.023238
1302,0.000817,0.013025
1303,0.027065,0.017834
1304,0.004661,0.013605
1305,0.000133,0.000142
1306,0.002279,0.001195
1307,0.000757,0.000833
1308,0.00341,0.005048
1309,0.001582,0.002444
1310,0.002901,0.002901
1311,0.000932,0.008305
1312,0.000452,0.021294
1313,0.003897,0.023145
1314,0.00737,0.174166
1315,0.009856,0.236733
1316,0.000904,0.010295
1317,0.009203,0.013252
1318,0.010022,0.028274
1319,0.004224,0.001093
1320,0.061998,0.057483
1321,0.010786,0.02599
1322,0.037685,0.255483
1323,0.279938,0.193977
1324,0.193977,0.20247
1325,0.202472,0.139087
1326,0.071467,0.028651
1327,0.036751,0.007487
1328,0.015931,0.009959
1329,0.002056,0.000626
1330,0.039353,0.024679
1331,0.016281,0.004224
1332,0.043021,0.300331
1333,0.074789,0.193137
1334,0.004646,0.005394
1335,0.037739,0.006261
1336,0.125127,0.000467
1337,0.000777,0.000489
1338,0.013227,0.002899
1339,0.024899,0.003452
1340,0.012915,0.02715
1341,0.00081,0.001007
1342,0.00185,0.003585
1343,0.002873,0.007195
1344,0.157551,0.014164
1345,0.224329,0.004944
1346,0.233139,0.511329
1347,0.131537,0.505815
1348,0.040113,0.109551
1349,0.233139,0.236835
1350,0.121252,0.201219
1351,0.00222,0.004045
1352,0.032816,0.053155
1353,0.11656,0.198074
1354,0.025314,0.05129
1355,0.026114,0.063455
1356,0.088678,0.131368
1357,0.011459,0.334815
1358,0.085897,0.085909
1359,0.279938,0.279938
1360,0.213205,0.090085
1361,0.236835,0.047025
1362,0.001831,0.000326
1363,0.131993,0.131993
1364,0.008576,0.008693
1365,0.000285,0.000545
1366,0.005045,0.000261
1367,1.7e-05,0.000274
1368,0.051856,0.00817
1369,0.081118,0.031662
1370,0.02963,0.008939
1371,0.120034,0.007897
1372,0.682133,0.087045
1373,0.284702,0.528148
1374,0.051135,0.006891
1375,0.014899,0.004477
1376,0.467414,0.727644
1377,0.142073,0.037995
1378,0.084334,0.045815
1379,0.137383,0.197157
1380,0.298424,0.732797
1381,0.541446,0.833167
1382,0.047688,0.693887
1383,0.084131,0.509323
1384,0.084841,0.691707
1385,0.121203,0.909697
1386,0.081775,0.342212
1387,0.100517,0.312753
1388,0.005248,0.079412
1389,0.083527,0.727602
1390,0.001586,0.060649
1391,0.002495,0.020493
1392,0.157551,0.014164
1393,0.224329,0.004944
1394,0.233139,0.511329
1395,0.131537,0.505815
1396,0.040113,0.109551
1397,0.233139,0.236835
1398,0.121252,0.201219
1399,0.00222,0.004045
1400,0.032816,0.053155
1401,0.11656,0.198074
1402,0.025314,0.05129
1403,0.026114,0.063455
1404,0.088678,0.131368
1405,0.011459,0.334815
1406,0.085897,0.085909
1407,0.279938,0.279938
1408,0.213205,0.090085
1409,0.236835,0.047025
1410,0.001831,0.000326
1411,0.131993,0.131993
1412,0.008576,0.008693
1413,0.000285,0.000545
1414,0.005045,0.000261
1415,1.7e-05,0.000274
1416,0.598696,0.574362
1417,0.786525,0.24752
1418,0.64355,0.722521
1419,0.054942,0.181917
1420,0.027875,0.017389
1421,0.003174,0.003248
1422,0.238851,0.279938
1423,0.012736,0.007589
1424,0.084666,0.038215
1425,0.044812,0.04688
1426,0.020324,0.005292
1427,0.129922,0.216758
1428,0.11422,0.173025
1429,0.12518,0.226598
1430,0.385489,0.57032
1431,0.487463,0.547526
1432,0.432624,0.559207
1433,0.003069,0.078718
1434,0.074917,0.016317
1435,0.008473,0.016141
1436,0.00038,0.00038
1437,0.598426,0.350893
1438,0.312052,0.312052
1439,0.018013,0.02127
1440,0.000142,0.01672
1441,0.028139,0.000691
1442,0.01852,0.004943
1443,0.019589,4.7e-05
1444,0.009399,0.000119
1445,0.240834,0.00063
1446,0.022688,0.000986
1447,0.451734,0.024679
1448,0.05293,0.01012
1449,0.038902,0.000556
1450,0.006448,0.00172
1451,0.000731,0.001124
1452,0.014658,0.001088
1453,0.073935,0.014344
1454,0.004099,0.002436
1455,0.00172,0.002224
1456,0.00172,0.001472
1457,0.00135,0.000641
1458,0.056718,0.056718
1459,0.056718,0.033285
1460,0.028375,0.009979
1461,0.002213,0.002216
1462,0.001163,0.002068
1463,0.012555,0.001342
1464,0.004786,0.008947
1465,0.04736,0.037565
1466,0.027573,0.009406
1467,0.002675,0.000253
1468,0.001483,0.000172
1469,0.000643,0.000933
1470,0.005634,0.000686
1471,0.042376,0.008044
1472,0.05453,0.000395
1473,0.02433,0.014347
1474,0.061095,0.022236
1475,0.039792,0.021854
1476,0.103981,0.010082
1477,0.14476,0.010082
1478,0.079301,0.005733
1479,0.359596,2.5e-05
1480,0.018692,6.8e-05
1481,0.214469,0.000406
1482,0.110209,0.001576
1483,0.003236,0.000158
1484,0.011811,0.000544
1485,0.119537,0.158088
1486,0.016986,0.009432
1487,0.007865,0.007551
1488,0.006683,0.002772
1489,0.004879,0.002772
1490,0.015397,0.001969
1491,0.005067,0.000409
1492,0.000356,0.001272
1493,0.000976,0.00037
1494,0.003396,0.00366
1495,0.003493,0.003667
1496,0.00081,0.000539
1497,0.002279,0.00046
1498,0.001376,0.006545
1499,0.000405,0.001386
1500,0.001545,0.00745
1501,0.000493,0.000967
1502,0.001902,0.006558
1503,0.892545,0.919035
1504,0.781036,0.902984
1505,0.618915,0.489063
1506,0.300485,0.486161
1507,0.757919,0.948173
1508,0.022199,0.012989
1509,0.032402,0.02602
1510,0.040117,0.010466
1511,0.137339,0.006577
1512,0.027297,0.005965
1513,0.053203,0.118316
1514,0.053203,0.118316
1515,0.751119,0.871714
1516,0.282706,0.531607
1517,0.063044,0.061183
1518,0.001071,0.000148
1519,9.6e-05,0.00053
1520,0.000764,0.00793
1521,0.001091,0.006854
1522,6.4e-05,0.000662
1523,0.072163,0.072163
1524,0.038978,0.056718
1525,0.04819,0.135621
1526,0.013149,0.009979
1527,0.005492,0.006022
1528,0.2058,0.109551
1529,0.2058,0.109551
1530,0.098476,0.119197
1531,0.41943,0.114074
1532,0.164572,0.213205
1533,0.043692,0.014238
1534,0.039108,0.026839
1535,0.204159,0.17151
1536,0.038158,0.018816
1537,0.039108,0.03562
1538,0.053616,0.191106
1539,0.041735,0.045018
1540,0.02239,0.014149
1541,0.006834,0.012923
1542,0.048658,0.052894
1543,0.026343,0.095706
1544,0.005559,0.004442
1545,0.004438,0.004438
1546,0.003757,0.001472
1547,0.013998,0.013998
1548,0.0086,0.002734
1549,0.033416,0.012458
1550,0.098324,0.098324
1551,0.046112,0.046112
1552,0.010829,0.010829
1553,0.001637,0.005147
1554,0.001979,0.002226
1555,0.000496,0.000987
1556,0.00375,0.004219
1557,0.000953,0.000727
1558,0.938474,0.584099
1559,0.960914,0.693588
1560,0.61998,0.003865
1561,0.052451,0.002162
1562,0.93328,0.808648
1563,0.300364,0.101253
1564,0.149838,0.244084
1565,0.181297,0.182355
1566,0.023045,0.080237
1567,0.791691,0.749878
1568,0.073057,0.092169
1569,0.217274,0.140625
1570,0.006257,0.003027
1571,0.093597,0.032067
1572,0.006768,0.012155
1573,0.171622,0.048651
1574,0.234975,0.110261
1575,0.148573,0.02267
1576,0.058155,0.046373
1577,0.106882,0.033607
1578,0.411056,0.837149
1579,0.072652,0.437475
1580,0.276062,0.783516
1581,0.69565,0.71372
1582,0.375696,0.850122
1583,0.036213,0.098083
1584,0.045134,0.045134
1585,0.296346,0.249653
1586,0.240718,0.139087
1587,0.205911,0.300669
1588,0.003828,0.006472
1589,0.005412,0.026114
1590,0.026828,0.044646
1591,0.033176,0.054972
1592,0.019003,0.044646
1593,0.143928,0.143928
1594,0.189596,0.189596
1595,0.279938,0.279938
1596,0.139087,0.139087
1597,0.219483,0.208001
1598,0.023511,0.061287
1599,0.062,0.010717
1600,0.064596,0.064596
1601,0.161446,0.073975
1602,0.002318,0.020488
1603,0.000686,0.019011
1604,0.019105,0.006765
1605,0.00526,0.00526
1606,0.126134,0.126134
1607,0.019105,0.006765
1608,0.000583,0.056718
1609,0.002473,0.056718
1610,0.042071,0.014265
1611,0.013817,0.009979
1612,0.027085,0.024483
1613,0.001887,0.001157
1614,0.002282,0.001157
1615,0.000259,5e-05
1616,0.007248,0.000621
1617,0.002282,0.001157
1618,0.045719,0.03917
1619,0.003309,0.004151
1620,0.0122,0.000615
1621,0.013634,0.00682
1622,0.039387,0.039353
1623,0.126197,0.059666
1624,0.113989,0.0535
1625,0.129689,0.07198
1626,0.115102,0.0249
1627,0.032904,0.004151
1628,0.016112,0.011494
1629,0.025782,0.009181
1630,0.048298,0.011494
1631,0.130834,0.003949
1632,0.012057,0.00075
1633,0.001115,9e-05
1634,0.004771,0.000488
1635,0.006587,0.001272
1636,0.069728,0.000376
1637,0.000534,6.3e-05
1638,0.056695,0.225011
1639,0.01004,0.046705
1640,0.137142,0.275655
1641,0.007551,0.007865
1642,0.158088,0.056695
1643,0.115865,0.068948
1644,0.066118,0.066118
1645,0.28014,0.507902
1646,0.05845,0.007551
1647,0.099599,0.115865
1648,0.098695,0.102712
1649,0.098695,0.202066
1650,0.084609,0.114131
1651,0.003444,0.003784
1652,0.098695,0.202066
1653,0.08587,0.011032
1654,0.007222,0.003197
1655,0.010165,0.002943
1656,0.160347,0.063062
1657,0.012266,0.001418
1658,0.653133,0.416766
1659,0.626498,0.555882
1660,0.18666,0.411867
1661,0.003337,0.002096
1662,0.648545,0.411867
1663,0.114689,0.11479
1664,0.17221,0.03469
1665,0.010077,0.002083
1666,0.006377,0.008883
1667,0.196632,0.051047
1668,0.000262,0.000212
1669,0.001537,0.001537
1670,0.000708,0.000708
1671,0.000461,0.000149
1672,0.00114,0.00114
1673,0.000578,7.9e-05
1674,0.001967,0.000109
1675,0.001233,0.000459
1676,0.001556,0.000439
1677,0.000754,0.000259
1678,0.006222,0.002303
1679,0.000504,0.000613
1680,0.000157,0.000483
1681,0.006982,0.004302
1682,0.00045,0.000482
1683,6.1e-05,0.000356
1684,4.4e-05,0.000252
1685,9.5e-05,0.000553
1686,0.00022,0.00051
1687,1.5e-05,0.000221
1688,0.541226,0.541226
1689,0.471958,0.703306
1690,0.733484,0.733484
1691,0.732506,0.623805
1692,0.77841,0.860192
1693,0.001603,0.03115
1694,0.001603,0.03115
1695,0.001188,0.03115
1696,0.016245,0.068422
1697,0.001188,0.025929
1698,0.269039,0.338282
1699,0.128074,0.465398
1700,0.056665,0.171392
1701,0.899973,0.882515
1702,0.223714,0.647509
1703,0.236379,0.410061
1704,0.3377,0.570909
1705,0.548975,0.358628
1706,0.945277,0.806485
1707,0.446722,0.270562
1708,0.02396,0.007897
1709,0.011515,0.010626
1710,0.006293,0.009549
1711,0.01012,0.00645
1712,0.004105,0.003785
1713,0.103651,0.079939
1714,0.114721,0.081426
1715,0.098598,0.098598
1716,0.036854,0.036854
1717,0.284752,0.359103
1718,0.63102,0.082568
1719,0.115441,0.007756
1720,0.60174,0.778687
1721,0.153483,0.152203
1722,0.565354,0.565354
1723,0.058014,0.176986
1724,0.046396,0.03725
1725,0.055544,0.027867
1726,0.206021,0.020381
1727,0.090651,0.045656
1728,0.169631,0.140436
1729,0.169631,0.112146
1730,0.103568,0.096345
1731,0.010566,0.007649
1732,0.121107,0.140436
1733,0.06309,0.015454
1734,0.03377,0.03356
1735,0.042019,0.00185
1736,0.008468,0.005198
1737,0.049239,0.009635
1738,0.771734,0.813177
1739,0.097143,0.788694
1740,0.519744,0.924803
1741,0.063369,0.465865
1742,0.705711,0.755341
1743,0.00558,0.084117
1744,0.005096,0.027703
1745,0.002703,0.009549
1746,0.044182,0.426095
1747,0.004428,0.009549
1748,0.168616,0.3575
1749,0.134552,0.523088
1750,0.099728,0.58418
1751,0.010398,0.069013
1752,0.103223,0.389198
1753,0.531892,0.68207
1754,0.521862,0.554264
1755,0.370616,0.622395
1756,0.22484,0.159031
1757,0.169543,0.366316
1758,0.042852,0.001273
1759,0.002666,0.00016
1760,0.002573,0.000142
1761,0.014138,0.015629
1762,0.000751,0.001417
1763,0.003042,0.00277
1764,0.006961,0.006961
1765,0.006701,0.004297
1766,0.013909,0.015816
1767,0.0555,0.004297
1768,0.287949,0.599394
1769,0.254478,0.796095
1770,0.020393,0.034201
1771,0.001746,0.025406
1772,0.287949,0.346842
1773,0.059235,0.218234
1774,0.053111,0.331655
1775,0.063993,0.4069
1776,0.00439,0.020797
1777,0.061004,0.28274
1778,0.002981,0.074007
1779,0.011776,0.291473
1780,0.007529,0.066125
1781,0.047794,0.081498
1782,0.011776,0.233652
1783,0.041979,0.025218
1784,0.055841,0.049746
1785,0.180862,0.067912
1786,0.517167,0.574272
1787,0.082695,0.066619
1788,0.037122,0.561809
1789,0.018672,0.121201
1790,0.129792,0.575309
1791,0.003094,0.047897
1792,0.02903,0.118267
1793,0.231696,0.231696
1794,0.163062,0.231696
1795,0.231696,0.366403
1796,0.017314,0.011703
1797,0.152623,0.046002
1798,0.022396,0.022396
1799,0.011806,0.04057
1800,0.04782,0.066118
1801,0.007865,0.003826
1802,0.00893,0.011806
1803,0.000103,0.00031
1804,0.000233,0.000781
1805,0.000103,0.00031
1806,4e-06,0.000172
1807,0.000295,0.000844
1808,0.127577,0.027664
1809,0.07368,0.001452
1810,0.110656,0.027664
1811,0.441347,0.182241
1812,0.054069,0.027664
1813,0.060531,0.013782
1814,0.082281,0.019075
1815,0.098518,0.023153
1816,0.106288,0.069242
1817,0.060193,0.003109
1818,0.036208,0.014193
1819,0.036208,0.014193
1820,0.04309,0.016964
1821,0.030243,0.023555
1822,0.036208,0.014193
1823,0.05689,0.003538
1824,0.002498,0.000397
1825,0.009968,0.002988
1826,0.005291,0.00802
1827,0.133641,0.000805
1828,0.058656,0.024679
1829,0.057216,0.020911
1830,0.040877,0.024679
1831,0.012157,0.004224
1832,0.047543,0.024679
1833,0.000465,0.000892
1834,0.000295,0.000465
1835,0.000892,0.000395
1836,0.000141,0.000115
1837,0.00052,0.000524
1838,0.000427,0.004824
1839,0.000892,0.001322
1840,0.000465,0.000892
1841,9.8e-05,0.000115
1842,0.000571,0.000432
1843,0.000189,0.00658
1844,0.000867,0.015454
1845,0.000123,0.001906
1846,0.000139,0.000287
1847,8.8e-05,0.000892
1848,8.4e-05,2.7e-05
1849,0.000973,0.000418
1850,7e-05,6.8e-05
1851,0.012677,0.000665
1852,0.003305,0.000118
1853,0.00163,0.009369
1854,0.006031,0.069161
1855,0.031109,0.085725
1856,0.001828,0.021701
1857,0.005265,0.016789
1858,0.018029,0.452311
1859,0.024912,0.369393
1860,0.004142,0.580291
1861,0.013605,0.532135
1862,0.050087,0.813409
1863,0.014947,0.050233
1864,0.03721,0.079249
1865,0.020644,0.143207
1866,0.007759,0.017457
1867,0.141552,0.18343
1868,0.21528,0.136194
1869,0.21528,0.20263
1870,0.21528,0.20263
1871,0.006837,0.239651
1872,0.232069,0.205991
1873,0.167974,0.130968
1874,0.167974,0.143207
1875,0.098376,0.158351
1876,0.017457,0.017457
1877,0.163016,0.178166
1878,0.084835,0.167974
1879,0.084835,0.143706
1880,0.167974,0.155315
1881,0.043477,0.043068
1882,0.195809,0.225849
1883,0.04512,0.143207
1884,0.053993,0.167974
1885,0.059152,0.167974
1886,0.005312,0.017457
1887,0.021069,0.064234
1888,0.002397,0.00183
1889,0.002939,0.00183
1890,0.000323,0.002675
1891,0.000218,9.6e-05
1892,0.002372,0.000286
1893,0.000675,0.001299
1894,0.000308,0.001049
1895,0.002675,0.001987
1896,0.000841,0.000722
1897,0.000556,0.004155
1898,0.843719,0.274517
1899,0.716237,0.364274
1900,0.946613,0.557979
1901,0.541849,0.086125
1902,0.954712,0.209288
1903,0.180916,0.009692
1904,0.180916,0.039925
1905,0.167312,0.029889
1906,0.007456,0.057375
1907,0.083828,0.003062
1908,0.570147,0.003217
1909,0.58358,0.005878
1910,0.35207,0.00402
1911,0.072388,0.100724
1912,0.58358,0.017994
1913,0.004282,0.211297
1914,0.014682,0.184429
1915,0.080956,0.094204
1916,0.026294,0.708279
1917,0.00203,0.056052
1918,0.002758,0.02014
1919,0.000892,0.008106
1920,0.005194,0.049743
1921,0.019416,0.059178
1922,0.000931,0.005645
1923,0.609986,0.800051
1924,0.704854,0.485614
1925,0.506943,0.616443
1926,0.727817,0.733505
1927,0.614011,0.75674
1928,0.088472,0.002149
1929,0.072553,0.002149
1930,0.000246,0.001522
1931,0.007022,0.000683
1932,0.036751,0.000798
1933,0.06575,0.189904
1934,0.685958,0.832965
1935,0.015785,0.011924
1936,0.096379,0.042382
1937,0.296761,0.480618
1938,0.109117,0.319225
1939,0.081795,0.29542
1940,0.093943,0.306839
1941,0.011098,0.205363
1942,0.056334,0.205213
1943,0.004922,0.004922
1944,0.007909,0.007909
1945,0.023379,0.023379
1946,0.005998,0.007098
1947,0.007909,0.035748
1948,0.00293,0.00159
1949,0.041994,0.004805
1950,0.027267,0.01521
1951,0.207262,0.287381
1952,0.03965,0.057263
1953,0.004214,0.017513
1954,0.001495,0.018675
1955,0.601179,0.606603
1956,0.047595,0.423702
1957,0.112865,0.149915
1958,0.155936,0.028103
1959,0.019743,0.042233
1960,0.28014,0.208209
1961,0.004747,0.018138
1962,0.115865,0.046179
1963,0.000435,0.004414
1964,0.00662,0.017363
1965,0.129782,0.250847
1966,0.004747,0.021531
1967,0.024548,0.029966
1968,0.290442,0.033381
1969,0.04559,0.073517
1970,0.02688,0.065025
1971,0.003705,0.003129
1972,0.052107,0.061863
1973,0.001119,0.046807
1974,0.002649,0.101391
1975,0.000537,0.074285
1976,5.3e-05,0.018536
1977,0.002135,0.210487
1978,0.001189,0.086687
1979,0.005521,0.372424
1980,0.000145,0.006348
1981,9.5e-05,0.012931
1982,0.001189,0.075319
1983,0.000494,0.000289
1984,0.000111,0.000243
1985,0.001307,0.000751
1986,0.000873,0.000518
1987,0.00043,0.000465
1988,0.000924,0.000832
1989,0.001114,0.00118
1990,0.004314,0.002957
1991,0.009714,0.000919
1992,0.000358,0.000107
1993,0.002304,0.005492
1994,0.002967,0.003337
1995,0.074916,0.074916
1996,0.031947,0.050791
1997,0.021425,0.011885
1998,0.005595,0.013294
1999,0.044781,0.035562
2000,0.046456,0.046456
2001,0.14497,0.14497
2002,0.023974,0.011311
2003,0.018329,0.114427
2004,0.018329,0.040026
2005,0.011311,0.00508
2006,0.098608,0.069597
2007,0.011311,0.034566
2008,0.138321,0.249653
2009,0.029351,0.302145
2010,0.00043,0.189596
2011,0.051915,0.279938
2012,0.010579,0.001283
2013,0.019066,0.011665
2014,0.018955,0.001462
2015,0.009073,0.011047
2016,0.021613,0.020369
2017,0.52827,0.034373
2018,0.256049,0.002223
2019,0.170946,0.008734
2020,0.024814,0.032165
2021,0.028173,0.033425
2022,0.000109,0.00045
2023,0.043973,0.018128
2024,0.000215,0.023283
2025,0.001563,0.232651
2026,0.000224,0.039935
2027,0.003604,0.058672
2028,0.001971,0.017676
