bb_idx,MT_BigMHC,WT_BigMHC
947,0.004962952,0.01207176
948,0.000698585,0.000844015
949,0.043019176,0.04689278
950,0.15307264,0.054338474
951,0.0014708617,0.0017944089
952,0.038108367,0.025007064
953,0.1494434,0.03127977
954,0.00011943905,0.00014797822
955,0.021529188,0.024229495
956,0.11540938,0.025738
957,0.0013103649,0.00020073983
958,0.11421138,0.1559881
959,0.101217404,0.062416732
960,0.00011672721,0.00045098647
961,0.085980795,0.054448433
962,0.013323249,0.0163328
963,0.0027482996,0.0043058256
964,0.07361449,0.10840781
965,0.049245555,0.09754231
966,0.0017094287,0.0036290574
967,0.17385079,0.20783043
968,0.011157471,0.012925261
969,0.007445617,0.006366529
970,0.020079833,0.02286688
971,0.0054725716,0.010818324
972,0.01238508,0.013436479
973,0.26731077,0.1632922
974,0.0022966596,0.0016027765
975,0.009301654,0.0143257845
976,0.017503237,0.017564807
977,0.013440906,0.016953556
978,0.006918618,0.00880448
979,0.59904057,0.6385476
980,0.0031440172,0.004494368
981,0.0034207657,0.0026681204
982,0.15149508,0.13496035
983,0.042433005,0.03921742
984,0.00025388115,0.00029868577
985,0.08561672,0.11095949
986,0.0032342297,0.0031284112
987,0.14755322,0.14388923
988,0.011194177,0.010113933
989,0.0020936609,0.0024193872
990,0.0013113761,0.0009585995
991,0.33544016,0.3259136
992,0.012503945,0.011620755
993,0.0017080739,0.0012214453
994,0.062636,0.032267462
995,0.009114215,0.007613278
996,0.0001844713,0.00054030126
997,0.19645715,0.34143642
998,0.06449018,0.3234422
999,0.011712608,0.0050875135
1000,0.020564571,0.023709549
1001,0.016885977,0.025530608
1002,0.00028147927,0.000312152
1003,0.060169656,0.14192851
1004,0.01452136,0.022208339
1005,0.0019087158,0.0034705272
1006,0.0060187303,0.004491045
1007,0.0024873342,0.0039804433
1008,0.0012371113,0.0009709335
1009,0.1623474,0.19235666
1010,0.261852,0.1297996
1011,0.0013734441,0.0022938228
1012,0.012681952,0.033739742
1013,0.011820821,0.020359168
1014,0.00060950866,0.0004753577
1015,0.12084836,0.0878847
1016,0.04184476,0.036751006
1017,0.010583701,0.01291506
1018,0.004180883,0.0049511916
1019,0.0048789843,0.005033034
1020,0.0013435929,0.0010772699
1021,0.4703854,0.3676984
1022,0.15808864,0.11133174
1023,0.010452927,0.006730631
1024,0.0072232,0.0131147
1025,0.0015781497,0.0015699883
1026,0.032980654,0.015339586
1027,0.5222772,0.436193
1028,0.03180195,0.015620029
1029,0.00015517355,0.00032878082
1030,0.0022560148,0.0011089134
1031,0.019960323,0.013704476
1032,0.000118171134,0.00012095132
1033,0.10361957,0.062046178
1034,0.05006164,0.047908306
1035,0.002041028,0.0027716097
1036,0.05996803,0.049488682
1037,0.016767843,0.011355239
1038,0.00062365725,0.0011771811
1039,0.2545196,0.37594864
1040,0.08581995,0.072201714
1041,0.0043029557,0.0046420177
1042,0.0120981615,0.017381767
1043,0.0014467913,0.0023580305
1044,7.87995e-05,6.961805e-05
1045,0.1014076,0.04314161
1046,0.018207675,0.010077894
1047,0.0010770217,0.19270411
1048,0.0019710662,0.003248544
1049,0.0019445653,0.0017507925
1050,0.00017470292,0.00032350048
1051,0.050555322,0.052205265
1052,0.17614554,0.14409459
1053,8.660865e-05,2.7766426e-05
1054,0.0062221624,0.00451929
1055,0.07205529,0.048426725
1056,0.00037956383,0.00024148448
1057,0.06561134,0.08901428
1058,0.09250738,0.062747546
1059,0.1105469,0.009196097
1060,0.1472951,0.06934067
1061,0.12955609,0.065877326
1062,0.001079188,0.000954925
1063,0.19720909,0.174363
1064,0.075533524,0.054995894
1065,0.00033408246,0.00024454118
1066,0.043518756,0.026784496
1067,0.25422934,0.13623257
1068,8.011084e-05,6.416847e-05
1069,0.019030726,0.01521978
1070,0.035711844,0.033398885
1071,0.0046238652,0.0023411643
1072,0.16573408,0.1557338
1073,0.056230318,0.046125107
1074,0.00019676398,0.00014495391
1075,0.11972339,0.087356605
1076,0.004672361,0.0028474932
1077,0.00023939498,0.0001862718
1078,0.036835264,0.019294232
1079,0.007848033,0.005029133
1080,0.0065832017,0.013469775
1081,0.61205715,0.6541702
1082,0.033774577,0.03262474
1083,0.010291829,0.008592355
1084,0.10005937,0.1572134
1085,0.0077462387,0.006720231
1086,0.004773067,0.003993942
1087,0.50165576,0.33727953
1088,0.005338088,0.005682678
1089,0.0036826767,0.004223763
1090,0.07449128,0.054096226
1091,0.0019773305,0.0020233777
1092,0.00022181259,0.0001054777
1093,0.20636655,0.061652064
1094,0.010816381,0.009686857
1095,0.0005786267,0.001521005
1096,0.039012108,0.04907654
1097,0.009277582,0.007631589
1098,0.00016888141,0.00013633021
1099,0.06555523,0.029549692
1100,0.014771528,0.008788848
1101,0.00014049324,0.0001803318
1102,0.014415783,0.0070332354
1103,0.0030712287,0.0017929521
1104,0.00012952223,5.638087e-05
1105,0.003724781,0.004146523
1106,0.011298669,0.007976817
1107,9.218069e-05,7.78554e-05
1108,0.0070556593,0.004367077
1109,0.009469001,0.00572634
1110,0.00016495494,0.0001457518
1111,0.002401033,0.0020682954
1112,0.008105515,0.0046879076
1113,0.0001455898,0.000186056
1114,0.0017930821,0.0022176462
1115,0.0011343397,0.0014390972
1116,0.0014148565,0.0009852641
1117,0.0059109866,0.0053520664
1118,0.027916182,0.023068262
1119,0.0024891677,0.00010215163
1120,0.0037618068,0.004108689
1121,0.011385535,0.017940823
1122,0.02192249,0.0014603192
1123,0.040124923,0.061081402
1124,0.10589694,0.0688171
1125,0.0028339303,0.00080467603
1126,0.0063899914,0.012072471
1127,0.0038793422,0.0077764345
1128,0.00014850579,0.00043180372
1129,0.0056567565,0.002754211
1130,0.2704198,0.5069517
1131,0.001620615,0.0030327193
1132,0.001077208,0.00088164076
1133,0.102162294,0.061595816
1134,0.00019377998,0.0001927832
1135,0.0065788524,0.017296067
1136,0.01164463,0.010420786
1137,0.007190687,0.006320148
1138,0.011681606,0.007473454
1139,0.08396504,0.022563083
1140,0.0058109895,0.0031924334
1141,0.0056426,0.004003306
1142,0.0027107287,0.00281794
1143,0.004508667,0.0057938965
1144,0.00094166916,0.000860464
1145,0.011184348,0.017347014
1146,0.0003887668,0.0008604961
1147,0.6404061,0.3461229
1148,0.0112009505,0.024757031
1149,0.0003911145,0.0017064769
1150,0.153688,0.23137613
1151,0.0069212136,0.012624978
1152,0.00017188016,0.00015240606
1153,0.018033786,0.016689146
1154,0.015925433,0.009230546
1155,8.3594474e-05,4.7781643e-05
1156,0.00315236,0.0025318766
1157,0.002421158,0.0038545525
1158,0.0026482423,0.0015690842
1159,0.031482924,0.024135951
1160,0.042421404,0.03411857
1161,0.000432057,0.0007067964
1162,0.0012376785,0.0016576208
1163,0.00083222846,0.0007970268
1164,0.0013955636,0.001214648
1165,0.004431713,0.008104134
1166,0.0026910193,0.008062528
1167,0.0017393377,0.002613804
1168,0.0026096941,0.0007881898
1169,0.046144392,0.03228558
1170,0.033385206,0.043151222
1171,0.00038736634,0.00038614354
1172,0.027206792,0.08800661
1173,0.00039322325,0.00037645592
1174,0.003123698,0.0027940124
1175,0.013387756,0.023418216
1176,5.3463515e-05,3.9806393e-05
1177,0.0042993515,0.0029975206
1178,0.0019006763,0.0013546918
1179,0.00010077476,0.00010740047
1180,0.00059561385,0.0008285642
1181,0.0008498119,0.00075653906
1182,0.0005322999,0.00020500063
1183,0.0036336947,0.0037152723
1184,0.0037974885,0.0043913755
1185,0.00050931796,0.000441373
1186,0.0011373211,0.0012096444
1187,0.007698839,0.010129804
1188,0.00019284771,0.00012203447
1189,0.0012547636,0.0010759871
1190,0.006137037,0.004867622
1191,0.00070382893,0.0019022928
1192,0.00034458304,0.00026623035
1193,0.0100826835,0.012017848
1194,0.0010428893,0.0002497067
1195,0.0016380482,0.0052269353
1196,0.008495373,0.009124997
1197,0.002475056,0.003293943
1198,0.009398193,0.01045609
1199,0.02368944,0.028474217
1200,0.00012952223,5.638087e-05
1201,0.003724781,0.004146523
1202,0.011298669,0.007976817
1203,9.218069e-05,7.78554e-05
1204,0.0070556593,0.004367077
1205,0.009469001,0.00572634
1206,0.00016495494,0.0001457518
1207,0.002401033,0.0020682954
1208,0.008105515,0.0046879076
1209,0.0001455898,0.000186056
1210,0.0017930821,0.0022176462
1211,0.0011343397,0.0014390972
1212,0.0014148565,0.0009852641
1213,0.0059109866,0.0053520664
1214,0.027916182,0.023068262
1215,0.0024891677,0.00010215163
1216,0.0037618068,0.004108689
1217,0.011385535,0.017940823
1218,0.02192249,0.0014603192
1219,0.040124923,0.061081402
1220,0.10589694,0.0688171
1221,0.0028339303,0.00080467603
1222,0.0063899914,0.012072471
1223,0.0038793422,0.0077764345
1224,8.532092e-05,0.00059122377
1225,0.05674077,0.15575801
1226,0.004277183,0.07099248
1227,0.00015419115,0.00020678202
1228,0.02305399,0.032064594
1229,0.15927102,0.31816837
1230,0.0023954583,0.0030334305
1231,0.009044128,0.010914498
1232,0.017065175,0.038838062
1233,0.019399792,0.010648691
1234,0.012720543,0.016278032
1235,0.103843816,0.05652825
1236,0.0049468526,0.004754743
1237,0.00089739246,0.00052935566
1238,0.07003144,0.042529073
1239,0.0028113879,0.001295122
1240,0.07165358,0.16319606
1241,0.14559267,0.09854136
1242,0.00079821807,0.02047475
1243,0.08034637,0.18303955
1244,0.009894601,0.011663884
1245,0.00056246994,0.0012890479
1246,0.06735561,0.09620862
1247,0.011472851,0.014893302
1248,0.00045164517,0.0010844133
1249,0.0038549325,0.00856082
1250,0.0033530735,0.0051514157
1251,0.018011233,0.013886902
1252,0.0027190088,0.004432518
1253,0.013210845,0.022321954
1254,0.00016490743,0.00023744792
1255,0.0038654085,0.0085688345
1256,0.0091514485,0.009202896
1257,0.0021014097,0.0011496419
1258,0.013189365,0.013968681
1259,0.022318963,0.025116732
1260,0.017084245,0.04284933
1261,0.12177829,0.19650139
1262,0.03446376,0.053552918
1263,0.0036567743,0.0047138077
1264,0.01539126,0.031963658
1265,0.006818912,0.007170932
1266,0.0008017722,0.0010196244
1267,0.0100526735,0.012186235
1268,0.003275741,0.005577427
1269,0.00010004998,0.0007477098
1270,0.006585069,0.006227885
1271,0.010187335,0.0072587947
1272,2.7977412e-05,0.00014131164
1273,0.043651104,0.17995068
1274,0.07270825,0.2952706
1275,0.00026247898,0.00090856676
1276,0.005722624,0.003823687
1277,0.013230988,0.046792142
1278,0.0035808634,0.00642557
1279,0.0059268875,0.007001482
1280,0.0035216326,0.009521286
1281,0.00011564778,0.00013008837
1282,0.0008409996,0.0010207178
1283,0.0021052002,0.0032485179
1284,0.00020694947,0.0002817672
1285,0.0068567223,0.0074734525
1286,0.040019784,0.018557783
1287,0.00031821043,0.00014267859
1288,0.006156582,0.011115378
1289,0.02031511,0.0109458435
1290,7.8711884e-05,0.00036360888
1291,0.006440051,0.016963586
1292,0.0053063906,0.0027946886
1293,0.00013558546,7.1152055e-05
1294,0.002211451,0.010267499
1295,0.003053449,0.0024841004
1296,4.930305e-05,0.00038190986
1297,0.0016451983,0.0024017408
1298,0.0018516677,0.0022896898
1299,6.561267e-05,6.915203e-05
1300,0.0011431469,0.002020841
1301,0.00226943,0.0017458732
1302,0.002743457,0.0046312697
1303,0.0013152544,0.0015999561
1304,0.0026916068,0.00384232
1305,0.0095497,0.012061624
1306,0.0013058912,0.0017691969
1307,0.002168242,0.0015225841
1308,0.0005616661,0.0004186198
1309,0.00090980326,0.001621324
1310,0.0019067867,0.002245294
1311,0.00017775447,7.14204e-05
1312,0.008412221,0.008796236
1313,0.047790907,0.02223347
1314,0.00019112395,0.00013239402
1315,0.0052780574,0.011074299
1316,0.017609881,0.06803383
1317,0.0006829035,0.0008114361
1318,0.0032178834,0.0057101473
1319,0.014226322,0.01044131
1320,0.00017188016,0.00015240606
1321,0.018033786,0.016689146
1322,0.015925433,0.009230546
1323,8.3594474e-05,4.7781643e-05
1324,0.00315236,0.0025318766
1325,0.002421158,0.0038545525
1326,0.0026482423,0.0015690842
1327,0.031482924,0.024135951
1328,0.042421404,0.03411857
1329,0.000432057,0.0007067964
1330,0.0012376785,0.0016576208
1331,0.00083222846,0.0007970268
1332,0.0013955636,0.001214648
1333,0.004431713,0.008104134
1334,0.0026910193,0.008062528
1335,0.0017393377,0.002613804
1336,0.0026096941,0.0007881898
1337,0.046144392,0.03228558
1338,0.033385206,0.043151222
1339,0.00038736634,0.00038614354
1340,0.027206792,0.08800661
1341,0.00039322325,0.00037645592
1342,0.003123698,0.0027940124
1343,0.013387756,0.023418216
1344,0.000195555,0.00021201828
1345,0.002500125,0.0028373434
1346,0.017971337,0.06248048
1347,0.0001308256,0.00022606559
1348,0.0034862228,0.010592147
1349,0.009194172,0.026505146
1350,0.00023814477,0.00019574084
1351,0.15424657,0.32552907
1352,0.0009841634,0.0030498977
1353,0.0005728742,0.00076107116
1354,0.10133059,0.18374524
1355,0.0033055155,0.007763903
1356,0.00034105466,0.0003782052
1357,0.044917025,0.083526894
1358,0.2669246,0.31460935
1359,4.504708e-05,5.995729e-05
1360,0.008623912,0.016374795
1361,0.0139948875,0.02077037
1362,0.07930263,0.015503077
1363,0.0012579467,0.0061650947
1364,0.030994376,0.022772595
1365,0.0056100166,0.0016709883
1366,0.004076805,0.008446775
1367,0.04714787,0.042048693
1368,0.0017341761,0.0016957747
1369,0.0039117136,0.0017538151
1370,0.0013710723,0.0010242538
1371,0.0045623877,0.009405971
1372,0.006467596,0.006748399
1373,0.0077307737,0.008222405
1374,0.0014878727,0.0022674624
1375,0.0024096095,0.0074537946
1376,0.0044517126,0.0036367571
1377,0.0002944199,0.00047010178
1378,0.0035724845,0.004247732
1379,0.07584679,0.085808896
1380,0.0020645463,0.002567422
1381,0.0058194506,0.0061320434
1382,0.010021393,0.020961896
1383,0.003316201,0.008436816
1384,0.0036523629,0.0052278596
1385,0.0018863485,0.0040608332
1386,0.0009779589,0.0017249483
1387,0.010393803,0.014836244
1388,0.001205529,0.00251351
1389,0.00051382504,0.0006463947
1390,0.17142154,0.22796457
1391,0.05139484,0.16567431
1392,0.000195555,0.00021201828
1393,0.002500125,0.0028373434
1394,0.017971337,0.06248048
1395,0.0001308256,0.00022606559
1396,0.0034862228,0.010592147
1397,0.009194172,0.026505146
1398,0.00023814477,0.00019574084
1399,0.15424657,0.32552907
1400,0.0009841634,0.0030498977
1401,0.0005728742,0.00076107116
1402,0.10133059,0.18374524
1403,0.0033055155,0.007763903
1404,0.00034105466,0.0003782052
1405,0.044917025,0.083526894
1406,0.2669246,0.31460935
1407,4.504708e-05,5.995729e-05
1408,0.008623912,0.016374795
1409,0.0139948875,0.02077037
1410,0.07930263,0.015503077
1411,0.0012579467,0.0061650947
1412,0.030994376,0.022772595
1413,0.0056100166,0.0016709883
1414,0.004076805,0.008446775
1415,0.04714787,0.042048693
1416,0.00017999113,0.00041709468
1417,0.022352913,0.01818488
1418,0.026329508,0.023146054
1419,0.0038899742,0.003080542
1420,0.029345978,0.041365094
1421,0.0011786494,0.001045432
1422,8.076998e-05,5.6548884e-05
1423,0.009580485,0.008369497
1424,0.009616867,0.008141077
1425,7.6461285e-05,8.9837304e-05
1426,0.036616627,0.01553359
1427,0.020144304,0.017508423
1428,0.00025591825,0.00018096565
1429,0.39494342,0.38532788
1430,0.040565934,0.042988304
1431,9.640729e-05,8.5274936e-05
1432,0.029589161,0.007648417
1433,0.055497814,0.03391654
1434,0.0026833708,0.002889197
1435,0.12075579,0.060352616
1436,0.008637799,0.005363796
1437,0.0011999283,0.00118256
1438,0.03149622,0.020480456
1439,0.060467876,0.05360294
1440,0.0035760268,0.00035764626
1441,0.034591157,0.0120383045
1442,0.015308797,0.0033614112
1443,8.756479e-05,3.0062054e-05
1444,0.00346752,0.0040163184
1445,0.0018145932,0.0006677634
1446,0.0012680062,0.0005930293
1447,0.00083195436,0.0015278554
1448,0.018923104,0.0052965493
1449,9.171201e-05,4.821305e-05
1450,0.0019554489,0.0017908685
1451,0.0030508824,0.001719164
1452,9.3619004e-05,0.00010482686
1453,0.00093538506,0.001027425
1454,0.0012516764,0.0020472105
1455,8.080737e-05,0.000117943426
1456,0.0014967021,0.00070127845
1457,0.0012017497,0.0011633346
1458,0.00030283118,4.033928e-05
1459,0.0037224998,0.0029764075
1460,0.002042105,0.0016646839
1461,0.0004416861,8.754068e-05
1462,0.0075547723,0.004089589
1463,0.010100527,0.0077011506
1464,0.17195375,0.0016294314
1465,0.0020258508,0.0022516449
1466,0.024401467,0.028843764
1467,0.00053421006,0.00020176996
1468,0.17442422,0.11401933
1469,0.03567786,0.017629758
1470,0.012207165,0.01537484
1471,0.010698816,0.003937214
1472,0.0352443,0.020891497
1473,0.009780117,0.008587281
1474,0.03757577,0.01482937
1475,0.006440647,0.0057153134
1476,0.00096871704,0.00140143
1477,0.023254097,0.031059818
1478,0.0065037617,0.006075799
1479,0.0002662918,0.00693924
1480,0.036948543,0.029030642
1481,0.012650467,0.0071497434
1482,9.016331e-05,0.00052351377
1483,0.064506695,0.027522372
1484,0.02101174,0.004234933
1485,0.0011848424,0.0021325492
1486,0.023613239,0.006810664
1487,0.0015946155,0.00034495597
1488,0.0697373,0.07052505
1489,0.014081915,0.013166497
1490,0.021180848,0.10044459
1491,2.5871483e-05,2.499091e-05
1492,0.0031572839,0.009538016
1493,0.06755829,0.12062289
1494,0.0025618598,0.005320005
1495,0.060729973,0.055899408
1496,0.00024557958,0.00030327452
1497,0.01689114,0.04036981
1498,0.025247784,0.032232445
1499,0.003614271,0.0062715234
1500,0.062891185,0.0761187
1501,0.0002830313,0.00087562035
1502,0.005039548,0.015147065
1503,0.02404678,0.036239646
1504,0.004676815,0.016198196
1505,0.016760055,0.022395512
1506,2.5402775e-05,6.393429e-05
1507,0.0037549913,0.00648649
1508,0.034393325,0.045603838
1509,0.0032430405,0.0042939256
1510,0.09406453,0.11371527
1511,0.0008759812,0.0028631764
1512,0.009455336,0.008892563
1513,0.041019123,0.058208946
1514,0.0059650606,0.011538677
1515,0.069775105,0.071445994
1516,2.6895677e-05,5.658122e-05
1517,0.0033639912,0.003953657
1518,0.06967682,0.06619985
1519,0.0059221494,0.007854039
1520,0.16404012,0.13153918
1521,0.00015823565,0.00020704803
1522,0.023537483,0.0063201273
1523,0.011442706,0.017616024
1524,0.0025580071,0.0056240265
1525,0.024114039,0.034655504
1526,8.92459e-05,0.00018207997
1527,0.0038052388,0.006362074
1528,0.047623474,0.04543813
1529,0.013794265,0.005014698
1530,0.022564048,0.017108386
1531,0.000567262,0.00063892285
1532,0.004318393,0.0023569253
1533,0.0068370025,0.009509696
1534,0.0027502724,0.0038292378
1535,0.02624415,0.036080923
1536,0.00038996772,0.000744311
1537,0.0033987893,0.0049725086
1538,0.010732972,0.012211733
1539,0.0012121964,0.0014062796
1540,0.025115367,0.031316318
1541,0.0021846613,0.0018110687
1542,0.0011447829,0.0010625868
1543,0.00634462,0.006820132
1544,0.0014789309,0.001797537
1545,0.11835308,0.11647356
1546,0.00053652714,0.0006508532
1547,0.0022675847,0.0024439492
1548,0.3214353,0.35870248
1549,0.18592905,0.120889544
1550,0.09556339,0.10816092
1551,0.0016357283,0.0011262686
1552,0.013901874,0.012750342
1553,0.042814855,0.028369082
1554,0.021696785,0.016674269
1555,0.3297129,0.20388563
1556,0.00037014805,0.0003517254
1557,0.047563992,0.019424606
1558,0.019142836,0.015714442
1559,0.03741626,0.033824272
1560,0.27777442,0.14184013
1561,0.00011003432,0.00011806607
1562,0.005416546,0.007358681
1563,0.08492237,0.0716114
1564,0.14173701,0.100543566
1565,0.07022704,0.056230463
1566,0.0016567992,0.00094399805
1567,0.1275831,0.08861419
1568,0.056931444,0.042387556
1569,0.061843157,0.025898421
1570,0.35547373,0.20560502
1571,0.00017935739,0.0008465165
