bb_idx,MT_ICERFIRE
14611,0.17101
14612,
14613,0.200671
14614,0.173652
14615,0.175908
14616,0.146082
14617,
14618,0.16183
14619,0.125033
14620,0.132526
14621,0.140423
14622,
14623,0.135777
14624,0.125033
14625,0.132526
14626,0.140423
14627,
14628,0.135801
14629,0.125033
14630,0.132526
14631,0.140423
14632,
14633,0.135801
14634,0.102406
14635,0.102961
14636,0.132542
14637,
14638,0.135801
14639,0.156292
14640,0.165064
14641,0.122294
14642,
14643,0.081522
14644,0.154238
14645,0.172063
14646,0.122294
14647,
14648,0.146501
14649,0.154238
14650,0.172063
14651,0.150614
14652,
14653,0.146501
14654,0.142698
14655,0.142698
14656,0.15741
14657,
14658,0.141778
14659,0.177962
14660,0.177962
14661,0.204527
14662,
14663,0.196745
14664,0.140511
14665,0.140511
14666,0.171544
14667,
14668,0.151699
14669,0.140511
14670,0.140511
14671,0.171544
14672,
14673,0.151699
14674,0.133136
14675,0.112218
14676,0.126824
14677,
14678,0.128253
14679,0.133136
14680,0.112218
14681,0.126824
14682,
14683,0.128253
14684,0.133136
14685,0.161956
14686,0.126824
14687,
14688,0.128253
14689,0.156731
14690,0.163228
14691,0.144934
14692,
14693,0.153847
14694,0.124305
14695,0.159507
14696,0.133995
14697,
14698,0.12055
14699,0.167143
14700,0.1206
14701,0.133995
14702,
14703,0.12055
14704,0.167143
14705,0.1206
14706,0.14756
14707,
14708,0.12055
14709,0.182708
14710,0.173244
14711,0.145027
14712,
14713,0.102812
14714,0.14622
14715,0.08368
14716,0.145027
14717,
14718,0.149423
14719,0.14622
14720,0.152984
14721,0.070102
14722,
14723,0.16409
14724,0.172025
14725,0.158661
14726,0.136286
14727,
14728,0.16409
14729,0.120184
14730,0.156287
14731,0.136286
14732,
14733,0.16409
14734,0.082967
14735,0.084234
14736,0.136286
14737,
14738,0.18137
14739,0.082967
14740,0.084234
14741,0.165723
14742,
14743,0.130001
14744,0.164767
14745,0.170002
14746,0.085287
14747,
14748,0.077905
14749,0.189749
14750,0.188456
14751,0.175335
14752,
14753,0.198361
14754,0.183933
14755,0.190465
14756,0.175335
14757,
14758,0.198361
14759,0.183933
14760,0.190465
14761,0.175335
14762,
14763,0.198361
14764,0.183933
14765,0.190465
14766,0.196899
14767,
14768,0.18598
14769,0.170978
14770,0.14861
14771,0.198828
14772,
14773,0.195941
14774,0.170978
14775,0.246023
14776,0.251365
14777,
14778,0.236634
14779,0.249896
14780,0.246023
14781,0.244091
14782,
14783,0.235756
14784,0.217116
14785,0.247785
14786,0.244091
14787,
14788,0.235756
14789,0.108399
14790,0.109353
14791,0.116601
14792,
14793,0.104155
14794,0.108399
14795,0.109353
14796,0.116601
14797,
14798,0.100388
14799,0.161968
14800,0.220296
14801,0.157187
14802,
14803,0.100388
14804,0.161382
14805,0.218243
14806,0.247541
14807,
14808,0.160995
14809,0.161382
14810,0.218243
14811,0.169214
14812,
14813,0.160995
14814,0.229256
14815,0.285777
14816,0.169214
14817,
14818,0.218025
14819,0.229256
14820,0.285777
14821,0.307854
14822,
14823,0.218025
14824,0.143287
14825,0.135298
14826,0.208506
14827,
14828,0.218025
14829,0.305342
14830,0.135298
14831,0.253781
14832,
14833,0.218025
14834,0.305342
14835,0.143279
14836,0.253781
14837,
14838,0.159541
14839,0.305342
14840,0.143279
14841,0.253781
14842,
14843,0.176995
14844,0.126543
14845,0.123954
14846,0.119518
14847,
14848,0.176995
14849,0.119137
14850,0.128966
14851,0.096828
14852,
14853,0.085282
14854,0.119137
14855,0.128966
14856,0.096828
14857,
14858,0.085282
14859,0.154998
14860,0.152364
14861,0.154998
14862,
14863,0.159558
14864,0.154998
14865,0.152364
14866,0.153732
14867,
14868,0.154998
14869,0.12705
14870,0.12923
14871,0.153732
14872,
14873,0.088901
14874,0.12705
14875,0.123195
14876,0.153732
14877,
14878,0.088901
14879,0.110636
14880,0.115093
14881,0.189736
14882,
14883,0.181008
14884,0.166935
14885,0.175932
14886,0.189736
14887,
14888,0.181008
14889,0.123712
14890,0.291071
14891,0.179947
14892,
14893,0.181008
14894,0.123712
14895,0.291071
14896,0.1668
14897,
14898,0.209107
14899,0.123712
14900,0.291071
14901,0.1668
14902,
14903,0.209107
14904,0.184302
14905,0.163535
14906,0.1668
14907,
14908,0.209107
14909,0.180736
14910,0.155195
14911,0.229677
14912,
14913,0.190762
14914,0.172491
14915,
14916,0.182493
14917,0.176476
14918,0.143142
14919,
14920,0.182493
14921,0.13513
14922,0.155651
14923,
14924,0.182493
14925,0.133053
14926,0.155651
14927,
14928,0.160101
14929,0.133053
14930,0.155651
14931,
14932,0.160101
14933,0.133053
14934,0.119233
14935,
14936,0.242043
14937,0.141043
14938,0.183136
14939,
14940,0.092916
14941,0.173175
14942,0.183136
14943,
14944,0.183136
14945,0.173175
14946,0.212624
14947,
14948,0.183136
14949,0.173175
14950,0.212624
14951,
14952,0.171221
14953,0.161241
14954,0.096526
14955,
14956,0.12883
14957,0.169014
14958,0.099481
14959,
14960,0.142051
14961,0.120121
14962,0.094227
14963,
14964,0.142051
14965,0.139962
14966,0.094227
14967,
14968,0.119166
14969,0.139962
14970,0.164839
14971,
14972,0.164839
14973,0.139962
14974,0.170873
14975,
14976,0.220585
14977,0.146478
14978,0.093024
14979,
14980,0.165397
14981,0.16999
14982,0.087633
14983,
14984,0.165397
14985,0.16999
14986,0.195646
14987,
14988,0.165397
14989,0.16999
14990,0.132587
14991,
14992,0.196695
14993,0.16999
14994,0.132587
14995,
14996,0.188024
14997,0.154838
14998,0.184232
14999,
15000,0.188024
15001,0.154838
15002,0.156658
15003,
15004,0.216189
15005,0.143799
15006,0.157144
15007,
15008,0.216189
15009,0.209996
15010,0.208587
15011,
15012,0.129159
15013,0.209996
15014,0.13982
15015,
15016,0.198659
15017,0.209996
15018,0.253181
15019,
15020,0.21767
15021,0.259598
15022,0.113455
15023,
15024,0.2334
15025,0.193919
15026,0.113455
15027,
15028,0.2334
15029,0.193919
15030,0.184261
15031,
15032,0.2334
15033,0.193919
15034,0.184261
15035,
15036,0.201393
15037,0.193919
15038,0.198869
15039,
15040,0.197054
15041,0.179377
15042,0.139777
15043,
15044,0.135084
15045,0.129948
15046,0.180762
15047,
15048,0.170761
15049,0.205941
15050,0.176552
15051,
15052,0.170761
15053,0.300401
15054,0.176552
15055,
15056,0.182165
15057,0.300401
15058,0.176552
15059,
15060,0.141667
15061,0.300401
15062,0.196356
15063,
15064,0.141667
15065,0.170501
15066,0.196356
15067,
15068,0.188718
15069,0.170501
15070,0.171409
15071,
15072,0.233934
15073,0.183231
15074,0.201793
15075,
15076,0.233934
15077,0.206876
15078,0.108609
15079,
15080,0.157571
15081,0.175386
15082,0.108609
15083,
15084,0.151617
15085,0.175386
15086,0.154312
15087,
15088,0.151617
15089,0.175386
15090,0.141833
15091,
15092,0.165161
15093,0.145466
15094,0.141833
15095,
15096,0.165161
15097,0.145466
15098,0.136771
15099,
15100,0.165161
15101,0.13741
15102,0.141367
15103,
15104,0.158912
15105,0.223637
15106,0.173723
15107,
15108,0.218046
15109,0.223637
15110,0.173723
15111,
15112,0.218046
15113,0.223637
15114,0.23779
15115,
15116,0.253143
15117,0.188231
15118,0.23779
15119,
15120,0.253143
15121,0.188231
15122,0.23779
15123,
15124,0.264695
15125,0.188231
15126,0.155165
15127,
15128,0.155742
15129,0.146583
15130,0.171917
15131,
15132,0.313238
15133,0.159437
15134,0.23195
15135,
15136,0.186075
15137,0.243804
15138,0.149621
15139,
15140,0.186075
15141,0.158021
15142,0.134838
15143,
15144,0.135696
15145,0.191668
15146,0.134838
15147,
15148,0.135696
15149,0.191668
15150,0.134838
15151,
15152,0.135696
15153,0.191668
15154,0.109263
15155,
15156,0.15196
15157,0.128053
15158,0.162195
15159,
15160,0.169666
15161,0.164062
15162,0.162195
15163,
15164,0.169666
15165,0.164062
15166,0.229879
15167,
15168,0.130995
15169,0.139418
15170,0.229879
15171,
15172,0.113116
15173,0.139418
15174,0.256064
15175,
15176,0.217738
15177,0.139418
15178,0.124537
15179,
15180,0.161596
15181,0.188508
15182,0.158533
15183,
15184,0.135324
15185,0.127857
15186,0.158533
15187,
15188,0.135324
15189,0.127857
15190,0.096731
15191,
15192,0.092126
15193,0.146421
15194,0.13007
15195,
15196,0.143018
15197,0.146421
15198,0.13007
15199,
15200,0.143018
15201,0.146421
15202,0.06145
15203,
15204,0.085793
15205,0.076289
15206,0.070358
15207,
15208,0.166026
15209,0.174181
15210,0.136506
15211,
15212,0.166026
15213,0.174181
15214,0.19057
15215,
15216,0.166026
15217,0.174181
15218,0.143607
15219,
15220,0.122172
15221,0.174181
15222,0.108579
15223,
15224,0.082332
15225,0.144503
15226,0.09473
15227,
15228,0.082332
15229,0.164444
15230,0.160583
15231,
15232,0.126361
15233,0.164444
15234,0.133687
15235,
15236,0.126361
15237,0.141167
15238,0.140862
15239,
15240,0.085002
15241,0.117192
15242,0.140862
15243,
15244,0.111416
15245,0.117192
15246,0.140862
15247,
15248,0.13171
15249,0.117192
15250,0.114793
15251,
15252,0.113643
15253,0.120791
15254,0.114793
15255,
15256,0.113643
15257,0.100267
15258,0.064424
15259,
15260,0.087643
15261,0.066863
15262,0.084547
15263,
15264,0.087643
15265,0.066863
15266,0.158806
15267,0.139655
15268,
15269,0.158806
15270,0.139655
15271,
15272,0.100928
15273,0.18491
15274,
15275,0.077244
15276,0.158674
15277,
15278,0.077244
15279,0.159709
15280,
15281,0.151062
15282,0.159709
15283,
15284,0.321143
15285,0.175707
15286,
15287,0.321143
15288,0.175707
15289,
15290,0.321143
15291,0.175707
15292,
15293,0.100398
15294,0.150864
15295,
15296,0.057607
15297,0.149636
15298,
15299,0.172831
15300,0.132524
15301,
15302,0.172831
15303,0.132524
15304,
15305,0.172831
15306,0.174957
15307,
15308,0.092496
15309,0.092496
15310,
15311,0.092496
15312,0.130112
15313,
15314,0.092496
15315,0.109928
15316,
15317,0.122134
15318,0.135812
15319,
15320,0.122134
15321,0.135812
15322,
15323,0.122134
15324,0.135812
15325,
15326,0.244142
15327,0.10192
15328,
15329,0.176599
15330,0.177165
15331,
15332,0.153183
15333,0.145583
15334,
15335,0.133131
15336,0.145583
15337,
15338,0.133131
15339,0.145583
15340,
15341,0.113818
15342,0.111793
15343,
15344,0.067041
15345,0.111793
15346,
15347,0.067041
15348,0.168427
15349,
15350,0.145627
15351,0.169613
15352,
15353,0.145249
15354,0.087124
15355,
15356,0.145249
15357,0.087124
15358,
15359,0.145249
15360,0.145684
15361,
15362,0.174085
15363,0.156512
15364,
15365,0.155283
15366,0.155283
15367,
15368,0.155283
15369,0.155283
15370,
15371,0.1438
15372,0.155283
15373,
15374,0.116899
15375,0.144517
15376,
15377,0.116899
15378,0.144517
15379,
15380,0.116899
15381,0.144517
15382,
15383,0.105052
15384,0.129417
15385,
15386,0.151802
15387,0.103658
15388,
15389,0.152309
15390,0.13636
15391,
15392,0.152309
15393,0.13636
15394,
15395,0.152309
15396,0.13636
15397,
15398,0.158806
15399,0.139655
15400,
15401,0.158806
15402,0.139655
15403,
15404,0.100928
15405,0.18491
15406,
15407,0.077244
15408,0.158674
15409,
15410,0.077244
15411,0.159709
15412,
15413,0.151062
15414,0.159709
15415,
15416,0.321143
15417,0.175707
15418,
15419,0.321143
15420,0.175707
15421,
15422,0.321143
15423,0.175707
15424,
15425,0.100398
15426,0.150864
15427,
15428,0.057607
15429,0.149636
15430,
15431,0.173769
15432,0.191445
15433,
15434,0.173769
15435,0.191445
15436,
15437,0.199359
15438,0.237184
15439,
15440,0.117742
15441,0.247707
15442,
15443,0.198281
15444,0.203548
15445,
15446,0.244412
15447,0.25737
15448,
15449,0.244412
15450,0.25737
15451,
15452,0.244412
15453,0.25737
15454,
15455,0.108606
15456,0.175751
15457,
15458,0.197471
15459,0.203092
15460,
15461,0.123687
15462,0.168364
15463,
15464,0.139336
15465,0.152136
15466,
15467,0.145521
15468,0.170702
15469,
15470,0.122652
15471,0.170702
15472,
15473,0.170702
15474,0.160961
15475,
15476,0.127217
15477,0.098012
15478,
15479,0.106496
15480,0.091758
15481,
15482,0.106496
15483,0.112873
15484,
15485,0.120992
15486,0.120143
15487,
15488,0.127079
15489,0.114528
15490,
15491,0.117178
15492,0.117178
15493,
15494,0.126381
15495,0.132155
15496,
15497,0.279606
15498,0.239019
15499,
15500,0.279606
15501,0.239019
15502,
15503,0.092295
15504,0.187661
15505,
15506,0.092295
15507,0.099153
15508,
15509,0.116896
15510,0.099153
15511,
15512,0.248339
15513,0.148384
15514,
15515,0.084459
15516,0.15487
15517,
15518,0.084459
15519,0.15487
15520,
15521,0.154424
15522,0.15487
15523,
15524,0.154421
15525,0.146451
15526,
15527,0.076815
15528,0.146451
15529,
15530,0.237471
15531,0.090643
15532,
15533,0.237471
15534,0.214029
15535,
15536,0.263393
15537,0.260503
15538,
15539,0.302098
15540,0.113954
15541,
15542,0.302098
15543,0.300551
15544,
15545,0.302098
15546,0.300551
15547,
15548,0.135788
15549,0.212972
15550,
15551,0.135788
15552,0.212972
15553,
15554,0.176283
15555,0.167039
15556,
15557,0.176283
15558,0.167039
15559,
15560,0.176283
15561,0.167039
15562,
15563,0.260711
15564,0.136286
15565,
15566,0.260711
15567,0.136286
15568,
15569,0.12394
15570,0.090463
15571,
15572,0.188882
15573,0.090463
15574,
15575,0.188882
15576,0.14484
15577,
15578,0.188882
15579,0.196156
15580,
15581,0.188882
15582,0.196156
15583,
15584,0.210413
15585,0.196156
15586,
15587,0.21536
15588,0.189811
15589,
15590,0.085825
15591,0.189811
15592,
15593,0.085825
15594,0.189811
15595,
15596,0.133973
15597,0.16088
15598,
15599,0.126556
15600,0.181674
15601,
15602,0.15801
15603,0.181674
15604,
15605,0.124392
15606,0.181674
15607,
15608,0.124392
15609,0.148591
15610,
15611,0.195315
15612,0.199033
15613,
15614,0.206461
15615,0.177672
15616,
15617,0.223658
15618,0.288114
15619,
15620,0.223658
15621,0.154219
15622,
15623,0.223658
15624,0.154219
15625,
15626,0.190217
15627,0.181759
15628,
15629,0.214052
15630,0.179098
15631,
15632,0.212168
15633,0.179098
15634,
15635,0.100036
15636,0.179098
15637,
15638,0.100036
15639,0.165538
15640,
15641,0.14843
15642,0.165538
15643,
15644,0.159597
15645,0.160148
15646,
15647,0.112855
15648,0.127917
15649,
15650,0.112855
15651,0.139896
15652,
15653,0.112855
15654,0.064672
15655,
15656,0.135697
15657,0.064672
15658,
15659,0.160509
15660,0.135297
15661,
15662,0.134673
15663,0.15845
15664,0.099236
15665,0.089393
15666,0.179511
15667,0.113627
15668,0.15845
15669,0.099236
15670,0.174838
15671,0.179511
15672,0.19252
15673,0.15845
15674,0.188726
15675,0.134111
15676,0.179511
15677,0.146307
15678,0.159443
15679,0.146196
15680,0.109398
15681,0.163573
15682,0.146307
15683,0.182517
15684,0.16662
15685,0.091371
15686,0.183363
15687,0.18547
15688,0.193232
15689,0.238194
15690,0.172015
15691,0.170877
15692,0.184539
15693,0.193232
15694,0.238194
15695,0.172015
15696,0.170877
15697,0.177662
15698,0.193232
15699,0.238194
15700,0.172015
15701,0.170877
15702,0.177662
15703,0.193232
15704,0.1974
15705,0.191986
15706,0.191571
15707,0.123557
15708,0.194025
15709,0.201486
15710,0.20513
15711,0.145606
15712,0.087015
15713,0.162706
15714,0.159306
15715,0.147095
15716,0.132001
15717,0.213502
15718,0.230585
15719,0.21442
15720,0.213749
15721,0.183555
15722,0.275818
15723,0.186926
15724,0.275818
15725,0.278323
15726,0.252341
15727,0.275818
15728,0.188385
15729,0.275818
15730,0.278323
15731,0.252341
15732,0.159375
15733,0.23865
15734,0.134219
15735,0.273279
15736,0.222125
15737,0.385452
15738,0.202341
15739,0.245383
15740,0.215378
15741,0.222776
15742,0.385452
15743,0.202341
15744,0.245383
15745,0.24409
15746,0.222776
15747,0.385452
15748,0.202341
15749,0.245383
15750,0.24409
15751,0.222776
15752,0.108228
15753,0.173905
15754,0.145828
15755,0.24409
15756,0.166141
15757,0.127852
15758,0.173905
15759,0.145828
15760,0.149395
15761,0.166141
15762,0.151311
15763,0.132733
15764,0.163641
15765,0.149748
15766,0.141621
15767,0.162395
15768,0.132733
15769,0.165108
15770,0.149748
15771,0.141621
15772,0.067287
15773,0.11611
15774,0.128396
15775,0.111561
15776,0.130733
15777,0.119669
15778,0.11611
15779,0.128396
15780,0.095262
15781,0.130733
15782,0.11544
15783,0.085271
15784,0.128396
15785,0.095262
15786,0.130733
15787,0.07343
15788,0.120745
15789,0.079027
15790,0.095262
15791,0.1063
15792,0.079008
15793,0.120745
15794,0.079027
15795,0.132782
15796,0.123025
15797,0.106319
15798,0.120745
15799,0.096918
15800,0.132782
15801,0.123025
15802,0.096282
15803,0.120745
15804,0.096282
15805,0.096176
15806,0.123025
15807,0.096211
15808,0.101255
15809,0.095708
15810,0.1016
15811,0.094296
15812,0.09217
15813,0.094211
15814,0.095708
15815,0.079244
15816,0.094296
15817,0.09217
15818,0.094211
15819,0.095708
15820,0.079244
15821,0.094296
15822,0.09217
15823,0.094211
15824,0.093325
15825,0.079244
15826,0.092897
15827,0.134673
15828,0.15845
15829,0.099236
15830,0.089393
15831,0.179511
15832,0.113627
15833,0.15845
15834,0.099236
15835,0.174838
15836,0.179511
15837,0.19252
15838,0.15845
15839,0.188726
15840,0.134111
15841,0.179511
15842,0.146307
15843,0.159443
15844,0.146196
15845,0.109398
15846,0.163573
15847,0.146307
15848,0.182517
15849,0.16662
15850,0.091371
15851,0.183363
15852,0.18547
15853,0.193232
15854,0.238194
15855,0.172015
15856,0.170877
15857,0.184539
15858,0.193232
15859,0.238194
15860,0.172015
15861,0.170877
15862,0.177662
15863,0.193232
15864,0.238194
15865,0.172015
15866,0.170877
15867,0.177662
15868,0.193232
15869,0.1974
15870,0.191986
15871,0.191571
15872,0.123557
15873,0.194025
15874,0.201486
15875,0.20513
15876,0.145606
15877,0.087015
15878,0.162706
15879,0.159306
15880,0.147095
15881,0.132001
15882,0.125463
15883,0.16291
15884,0.135508
15885,0.155534
15886,0.162389
15887,0.125463
15888,0.128626
15889,0.135508
15890,0.146226
15891,0.146829
15892,0.07485
15893,0.10801
15894,0.187677
15895,0.106814
15896,0.093599
15897,0.10568
15898,0.10801
15899,0.187677
15900,0.106814
15901,0.093599
15902,0.10568
15903,0.10801
15904,0.187677
15905,0.106814
15906,0.093599
15907,0.089143
15908,0.089229
15909,0.091741
15910,0.098981
15911,0.09709
15912,0.086691
15913,0.112033
15914,0.108819
15915,0.121485
15916,0.09709
15917,0.116487
15918,0.165971
15919,0.108819
15920,0.145587
15921,0.09709
15922,0.130076
15923,0.1134
15924,0.140386
15925,0.110093
15926,0.132513
15927,0.130076
15928,0.1134
15929,0.152389
15930,0.110093
15931,0.132513
15932,0.130076
15933,0.1134
15934,0.119591
15935,0.110093
15936,0.132513
15937,0.134673
15938,0.15845
15939,0.099236
15940,0.089393
15941,0.179511
15942,0.113627
15943,0.15845
15944,0.099236
15945,0.174838
15946,0.179511
15947,0.19252
15948,0.15845
15949,0.188726
15950,0.134111
15951,0.179511
15952,0.146307
15953,0.159443
15954,0.146196
15955,0.109398
15956,0.163573
15957,0.146307
15958,0.182517
15959,0.16662
15960,0.091371
15961,0.183363
15962,0.18547
15963,0.193232
15964,0.238194
15965,0.172015
15966,0.170877
15967,0.184539
15968,0.193232
15969,0.238194
15970,0.172015
15971,0.170877
15972,0.177662
15973,0.193232
15974,0.238194
15975,0.172015
15976,0.170877
15977,0.177662
15978,0.193232
15979,0.1974
15980,0.191986
15981,0.191571
15982,0.123557
15983,0.194025
15984,0.201486
15985,0.20513
15986,0.145606
15987,0.087015
15988,0.162706
15989,0.159306
15990,0.147095
15991,0.132001
15992,0.125463
15993,0.16291
15994,0.135508
15995,0.155534
15996,0.162389
15997,0.125463
15998,0.128626
15999,0.135508
16000,0.146226
16001,0.146829
16002,0.07485
16003,0.10801
16004,0.187677
16005,0.106814
16006,0.093599
16007,0.10568
16008,0.10801
16009,0.187677
16010,0.106814
16011,0.093599
16012,0.10568
16013,0.10801
16014,0.187677
16015,0.106814
16016,0.093599
16017,0.089143
16018,0.089229
16019,0.091741
16020,0.098981
16021,0.09709
16022,0.086691
16023,0.112033
16024,0.108819
16025,0.121485
16026,0.09709
16027,0.116487
16028,0.165971
16029,0.108819
16030,0.145587
16031,0.09709
16032,0.130076
16033,0.1134
16034,0.140386
16035,0.110093
16036,0.132513
16037,0.130076
16038,0.1134
16039,0.152389
16040,0.110093
