bb_idx,MT_DeepNetBim,WT_DeepNetBim
3061,0.05122453,0.09539536
3062,0.49507156,0.65695894
3063,0.0,0.658766
3064,1.0,1.0
3065,1.0,1.0
3066,0.050210148,0.09524083
3067,0.01816678,0.03553477
3068,0.018174946,0.035550445
3069,1.0,1.0
3070,1.0,1.0
3071,0.05372545,0.07926154
3072,0.028308868,0.042304426
3073,0.41610074,0.5193458
3074,1.0,1.0
3075,1.0,1.0
3076,0.050992727,0.070822924
3077,0.840706,0.8821664
3078,0.49749142,0.5840888
3079,1.0,1.0
3080,1.0,1.0
3081,0.050451756,0.069248736
3082,0.8435099,0.8830112
3083,0.00012531877,0.57821035
3084,1.0,1.0
3085,1.0,1.0
3086,0.050341398,0.0689145
3087,0.84218955,0.10770041
3088,0.4941088,0.1087068
3089,1.0,1.0
3090,1.0,1.0
3091,0.019400835,0.02367735
3092,0.10018286,0.12008518
3093,0.09782994,0.11732581
3094,1.0,1.0
3095,1.0,1.0
3096,0.09614399,0.09682214
3097,0.057691246,0.05811563
3098,0.07094273,0.07145724
3099,1.0,1.0
3100,1.0,1.0
3101,0.09565589,0.055227667
3102,0.057591498,0.0025117993
3103,0.07506353,0.0025120676
3104,1.0,1.0
3105,1.0,1.0
3106,0.09558582,0.095606565
3107,0.051442504,0.057543695
3108,0.5701792,0.07492244
3109,1.0,1.0
3110,1.0,1.0
3111,0.09490761,0.09487665
3112,0.1548818,0.91289043
3113,0.15586546,0.65885705
3114,1.0,1.0
3115,1.0,1.0
3116,0.06167105,0.003335297
3117,0.0034668744,0.17760539
3118,0.0034673512,0.17388427
3119,1.0,1.0
3120,1.0,1.0
3121,0.075381726,0.0041400194
3122,0.004297048,0.21153438
3123,0.004297644,0.20728156
3124,1.0,1.0
3125,1.0,1.0
3126,0.119178176,0.0043199956
3127,0.07671556,0.21874774
3128,0.088630825,0.21438935
3129,1.0,1.0
3130,1.0,1.0
3131,0.16163462,0.16182372
3132,0.23366189,0.10270929
3133,0.2358515,0.12076646
3134,1.0,1.0
3135,1.0,1.0
3136,0.110299736,0.11034182
3137,0.0023710728,0.002372086
3138,0.0023833513,0.0023842752
3139,1.0,1.0
3140,1.0,1.0
3141,0.05263394,0.09949851
3142,0.019076139,0.037235558
3143,0.019084662,0.03725201
3144,1.0,1.0
3145,1.0,1.0
3146,0.05184549,0.09588426
3147,0.07928559,0.8988571
3148,0.08019382,0.6614251
3149,1.0,1.0
3150,1.0,1.0
3151,0.05122453,0.09539536
3152,0.49507156,0.65695894
3153,0.0,0.658766
3154,1.0,1.0
3155,1.0,1.0
3156,0.050210148,0.09524083
3157,0.01816678,0.03553477
3158,0.018174946,0.035550445
3159,1.0,1.0
3160,1.0,1.0
3161,0.05372545,0.07926154
3162,0.028308868,0.042304426
3163,0.41610074,0.5193458
3164,1.0,1.0
3165,1.0,1.0
3166,0.050992727,0.070822924
3167,0.840706,0.8821664
3168,0.49749142,0.5840888
3169,1.0,1.0
3170,1.0,1.0
3171,0.050451756,0.069248736
3172,0.8435099,0.8830112
3173,0.00012531877,0.57821035
3174,1.0,1.0
3175,1.0,1.0
3176,0.050341398,0.0689145
3177,0.84218955,0.10770041
3178,0.4941088,0.1087068
3179,1.0,1.0
3180,1.0,1.0
3181,0.019400835,0.02367735
3182,0.10018286,0.12008518
3183,0.09782994,0.11732581
3184,1.0,1.0
3185,1.0,1.0
3186,0.12775075,0.10469779
3187,0.071297765,0.008127391
3188,0.61050874,0.008213788
3189,1.0,1.0
3190,1.0,1.0
3191,0.12792856,0.126668
3192,0.18723115,0.1855106
3193,0.18914068,0.18740657
3194,1.0,1.0
3195,1.0,1.0
3196,0.10529339,0.102431744
3197,0.920679,0.040023714
3198,0.6843717,0.040041864
3199,1.0,1.0
3200,1.0,1.0
3201,0.13329187,0.0047777593
3202,0.051081806,0.23653135
3203,0.05110401,0.23192379
3204,1.0,1.0
3205,1.0,1.0
3206,0.0045464933,0.004317522
3207,0.22764614,0.21864972
3208,0.22316107,0.21429273
3209,1.0,1.0
3210,1.0,1.0
3211,0.13714385,0.1305913
3212,0.08477008,0.08120346
3213,0.101646155,0.11235571
3214,1.0,1.0
3215,1.0,1.0
3216,0.112820715,0.11268288
3217,0.92692363,0.17384487
3218,0.70087105,0.17530075
3219,1.0,1.0
3220,1.0,1.0
3221,0.08351943,0.07969913
3222,0.0048006773,0.004563093
3223,0.0048012733,0.004563689
3224,1.0,1.0
3225,1.0,1.0
3226,0.10075918,0.100789905
3227,0.060303777,0.060323
3228,0.07549235,0.075516015
3229,1.0,1.0
3230,1.0,1.0
3231,0.06260142,0.062567055
3232,0.104518086,0.0101804435
3233,0.10522169,0.45848483
3234,1.0,1.0
3235,1.0,1.0
3236,0.09383881,0.09384224
3237,0.10509071,0.10509443
3238,0.10773924,0.107743025
3239,1.0,1.0
3240,1.0,1.0
3241,0.10554835,0.10822263
3242,0.039666444,0.008431643
3243,0.03968385,0.008521289
3244,1.0,1.0
3245,1.0,1.0
3246,0.09722987,0.09724784
3247,0.14469069,0.14468774
3248,0.14624316,0.14624137
3249,1.0,1.0
3250,1.0,1.0
3251,0.10602823,0.10602972
3252,0.15705183,0.1531829
3253,0.15871167,0.15497118
3254,1.0,1.0
3255,1.0,1.0
3256,0.09493014,0.09494075
3257,0.007295698,0.007207155
3258,0.0073734224,0.007283479
3259,1.0,1.0
3260,1.0,1.0
3261,0.10125011,0.101255536
3262,0.037937313,0.03793949
3263,0.037954003,0.03795618
3264,1.0,1.0
3265,1.0,1.0
3266,0.11498046,0.11498523
3267,0.038823724,0.038825512
3268,0.03883952,0.038841337
3269,1.0,1.0
3270,1.0,1.0
3271,0.11168921,0.1116339
3272,0.17782909,0.07097185
3273,0.17904663,0.08257401
3274,1.0,1.0
3275,1.0,1.0
3276,0.07193574,0.08015835
3277,0.026414782,0.029600084
3278,0.026426584,0.029613227
3279,1.0,1.0
3280,1.0,1.0
3281,0.11621019,0.11710468
3282,0.93041706,0.9289859
3283,0.7078371,0.7096207
3284,1.0,1.0
3285,1.0,1.0
3286,0.15548083,0.13745642
3287,0.027588218,0.20021698
3288,0.700193,0.20222357
3289,1.0,1.0
3290,1.0,1.0
3291,0.14899012,0.12523925
3292,0.2156418,0.18413356
3293,0.2177634,0.18599358
3294,1.0,1.0
3295,1.0,1.0
3296,0.15982068,0.13903603
3297,0.090387374,0.07779631
3298,0.6763099,0.63948005
3299,1.0,1.0
3300,1.0,1.0
3301,0.14996395,0.12503946
3302,0.15079865,0.1840786
3303,0.15275154,0.18592829
3304,1.0,1.0
3305,1.0,1.0
3306,0.0776521,0.07874796
3307,0.041386873,0.0059550107
3308,0.5149645,0.00601843
3309,1.0,1.0
3310,1.0,1.0
3311,0.09073448,0.09559703
3312,0.90947413,0.9141032
3313,0.6477146,0.6607358
3314,1.0,1.0
3315,1.0,1.0
3316,0.08859381,0.0031403303
3317,0.053930104,0.16895044
3318,0.06460947,0.16537422
3319,1.0,1.0
3320,1.0,1.0
3321,0.22124296,0.22125652
3322,1.0,1.0
3323,0.22347802,0.22349167
3324,0.23856732,0.23858166
3325,1.0,1.0
3326,0.22685727,0.22687107
3327,0.045586854,0.045586854
3328,1.0,1.0
3329,0.04554057,0.04554054
3330,0.04554075,0.04554075
3331,1.0,1.0
3332,0.04554075,0.04554078
3333,0.041663617,0.041663617
3334,1.0,1.0
3335,0.04162115,0.04162121
3336,0.041621298,0.041621268
3337,1.0,1.0
3338,0.041621327,0.041621327
3339,0.039539307,0.039539307
3340,1.0,1.0
3341,0.039495647,0.039495707
3342,0.039495796,0.039495796
3343,1.0,1.0
3344,0.039495856,0.039495856
3345,0.035233796,0.035233796
3346,1.0,1.0
3347,0.035197586,0.035197586
3348,0.035197645,0.035197645
3349,1.0,1.0
3350,0.035197586,0.035197586
3351,0.10654786,0.032479286
3352,1.0,1.0
3353,0.07275474,0.032443225
3354,0.07288411,0.032443374
3355,1.0,1.0
3356,0.0729022,0.032443374
3357,0.1898301,0.15401849
3358,1.0,1.0
3359,0.19182602,0.15571025
3360,0.20534334,0.16720915
3361,1.0,1.0
3362,0.19484678,0.15827361
3363,0.039940894,0.03293559
3364,1.0,1.0
3365,0.039896756,0.032898962
3366,0.039896905,0.03289917
3367,1.0,1.0
3368,0.039896965,0.03289917
3369,0.5173973,0.46301213
3370,1.0,1.0
3371,0.9353807,0.92089725
3372,0.9653785,0.95731187
3373,1.0,1.0
3374,0.9125431,0.8935236
3375,0.17320082,0.14487344
3376,1.0,1.0
3377,0.17095321,0.14292988
3378,0.17096531,0.14294037
3379,1.0,1.0
3380,0.17096612,0.14294109
3381,0.56009823,0.15451321
3382,1.0,1.0
3383,0.92844105,0.15105623
3384,0.9665015,0.15107414
3385,1.0,1.0
3386,0.919513,0.15107545
3387,0.5255334,0.082840264
3388,1.0,1.0
3389,0.9383223,0.052942127
3390,0.96662647,0.05305466
3391,1.0,1.0
3392,0.9155375,0.053070605
3393,0.0022729635,0.0018299818
3394,1.0,1.0
3395,0.0022411942,0.0018043816
3396,0.0022412837,0.0018045306
3397,1.0,1.0
3398,0.0022412837,0.001804471
3399,0.10436359,0.10374686
3400,1.0,1.0
3401,0.07137683,0.0709396
3402,0.07150307,0.07106513
3403,1.0,1.0
3404,0.071520716,0.07108268
3405,0.022168845,0.02643162
3406,1.0,1.0
3407,0.022145718,0.026404083
3408,0.022145808,0.026404262
3409,1.0,1.0
3410,0.022145808,0.026404321
3411,0.1096431,0.11178917
3412,1.0,1.0
3413,0.10710791,0.10921052
3414,0.10712111,0.10922381
3415,1.0,1.0
3416,0.107122034,0.1092248
3417,0.11594212,0.11761522
3418,1.0,1.0
3419,0.11323473,0.114873886
3420,0.113248706,0.11488807
3421,1.0,1.0
3422,0.11324975,0.114889115
3423,0.087147355,0.08782545
3424,1.0,1.0
3425,0.051954687,0.05237466
3426,0.05208707,0.052508175
3427,1.0,1.0
3428,0.052105814,0.05252689
3429,0.44428346,0.44786078
3430,1.0,1.0
3431,0.91664803,0.91774756
3432,0.95437115,0.9549974
3433,1.0,1.0
3434,0.8867204,0.88816655
3435,0.093238026,0.13911596
3436,1.0,1.0
3437,0.05406329,0.13595065
3438,0.05421117,0.13596702
3439,1.0,1.0
3440,0.054232,0.13596824
3441,0.008455098,0.008604169
3442,1.0,1.0
3443,0.00821054,0.008355379
3444,0.0082111955,0.008356065
3445,1.0,1.0
3446,0.008211374,0.008356273
3447,0.09473333,0.51663035
3448,1.0,1.0
3449,0.06573266,0.9363421
3450,0.06584367,0.9654772
3451,1.0,1.0
3452,0.06585917,0.9127881
3453,0.5031343,0.50424796
3454,1.0,1.0
3455,0.9330461,0.93332386
3456,0.9636311,0.96378684
3457,1.0,1.0
3458,0.9083917,0.9087618
3459,0.14910674,0.12974009
3460,1.0,1.0
3461,0.07899997,0.06801137
3462,0.07927406,0.06825006
3463,1.0,1.0
3464,0.079312325,0.06828341
3465,0.20914179,0.19072473
3466,1.0,1.0
3467,0.21128777,0.19272777
3468,0.22579336,0.20629242
3469,1.0,1.0
3470,0.21453366,0.19575927
3471,0.11652681,0.1051766
3472,1.0,1.0
3473,0.07318187,0.06573954
3474,0.07334706,0.06588912
3475,1.0,1.0
3476,0.07337043,0.06591028
3477,0.1696516,0.168455
3478,1.0,1.0
3479,0.1659239,0.16474837
3480,0.1659432,0.16476762
3481,1.0,1.0
3482,0.16594464,0.16476896
3483,0.5823445,0.5441571
3484,0.60024816,0.5624679
3485,0.95056814,0.94273794
3486,0.9733397,0.9689989
3487,1.0,1.0
3488,0.93180275,0.9212463
3489,0.025573552,0.37194416
3490,1.0,1.0
3491,0.025544882,0.0419527
3492,0.025544971,0.049526036
3493,1.0,1.0
3494,0.025544971,0.05057749
3495,0.32626736,0.0041165054
3496,1.0,1.0
3497,0.86872387,0.003997028
3498,0.9267013,0.0039973557
3499,1.0,1.0
3500,0.8255212,0.0039974153
3501,0.014789611,0.014826
3502,1.0,1.0
3503,0.0147741735,0.014810473
3504,0.014774203,0.014810562
3505,1.0,1.0
3506,0.0147741735,0.014810562
3507,0.08365017,0.3148083
3508,1.0,1.0
3509,0.08466452,0.8622173
3510,0.091477096,0.9229728
3511,1.0,1.0
3512,0.0861772,0.8176543
3513,0.0050939023,0.3676591
3514,1.0,1.0
3515,0.0049462914,0.88779056
3516,0.0049467683,0.9381162
3517,1.0,1.0
3518,0.0049468875,0.8501399
3519,0.002166301,0.0021663606
3520,1.0,1.0
3521,0.0021654665,0.0021655262
3522,0.0021654665,0.0021654665
3523,1.0,1.0
3524,0.0021654665,0.0021654665
3525,0.02471006,0.02470994
3526,1.0,1.0
3527,0.024682343,0.024682283
3528,0.024682432,0.024682373
3529,1.0,1.0
3530,0.024682432,0.024682432
3531,0.098005295,0.09800503
3532,1.0,1.0
3533,0.09915382,0.09915361
3534,0.10700554,0.1070053
3535,1.0,1.0
3536,0.10089746,0.10089722
3537,0.044955134,0.044955134
3538,1.0,1.0
3539,0.031647176,0.031647056
3540,0.03169769,0.03169757
3541,1.0,1.0
3542,0.031704634,0.031704515
3543,0.047025472,0.07941961
3544,1.0,1.0
3545,0.029657006,0.07753727
3546,0.029721558,0.077546984
3547,1.0,1.0
3548,0.029730618,0.07754776
3549,0.0044293106,0.004429221
3550,1.0,1.0
3551,0.0042952895,0.0042952597
3552,0.0042956173,0.0042957067
3553,1.0,1.0
3554,0.0042957664,0.0042957067
3555,0.092812896,0.0928126
3556,1.0,1.0
3557,0.093907,0.0939067
3558,0.101389885,0.10138956
3559,1.0,1.0
3560,0.09556812,0.09556782
3561,0.09257698,0.09257698
3562,1.0,1.0
3563,0.09366861,0.09366861
3564,0.10113472,0.10113472
3565,1.0,1.0
3566,0.09532595,0.09532595
3567,0.10654786,0.032479286
3568,1.0,1.0
3569,0.07275474,0.032443225
3570,0.07288411,0.032443374
3571,1.0,1.0
3572,0.0729022,0.032443374
3573,0.1898301,0.15401849
3574,1.0,1.0
3575,0.19182602,0.15571025
3576,0.20534334,0.16720915
3577,1.0,1.0
3578,0.19484678,0.15827361
3579,0.039940894,0.03293559
3580,1.0,1.0
3581,0.039896756,0.032898962
3582,0.039896905,0.03289917
3583,1.0,1.0
3584,0.039896965,0.03289917
3585,0.5173973,0.46301213
3586,1.0,1.0
3587,0.9353807,0.92089725
3588,0.9653785,0.95731187
3589,1.0,1.0
3590,0.9125431,0.8935236
3591,0.17320082,0.14487344
3592,1.0,1.0
3593,0.17095321,0.14292988
3594,0.17096531,0.14294037
3595,1.0,1.0
3596,0.17096612,0.14294109
3597,0.56009823,0.15451321
3598,1.0,1.0
3599,0.92844105,0.15105623
3600,0.9665015,0.15107414
3601,1.0,1.0
3602,0.919513,0.15107545
3603,0.5255334,0.082840264
3604,1.0,1.0
3605,0.9383223,0.052942127
3606,0.96662647,0.05305466
3607,1.0,1.0
3608,0.9155375,0.053070605
3609,0.0022729635,0.0018299818
3610,1.0,1.0
3611,0.0022411942,0.0018043816
3612,0.0022412837,0.0018045306
3613,1.0,1.0
3614,0.0022412837,0.001804471
3615,0.10436359,0.10374686
3616,1.0,1.0
3617,0.07137683,0.0709396
3618,0.07150307,0.07106513
3619,1.0,1.0
3620,0.071520716,0.07108268
3621,0.40081814,0.40722486
3622,1.0,1.0
3623,0.9020183,0.9043449
3624,0.9459561,0.9473003
3625,1.0,1.0
3626,0.8675605,0.8705879
3627,0.056135744,0.078403324
3628,1.0,1.0
3629,0.034267843,0.048305064
3630,0.034349173,0.048417956
3631,1.0,1.0
3632,0.034360617,0.04843387
3633,0.099128366,0.16330382
3634,1.0,1.0
3635,0.10028863,0.16507763
3636,0.108219355,0.17712313
3637,1.0,1.0
3638,0.10204992,0.16776457
3639,0.34032673,0.4878988
3640,1.0,1.0
3641,0.8766583,0.9292078
3642,0.9310524,0.96144646
3643,1.0,1.0
3644,0.8348129,0.9032224
3645,0.31638023,0.0035476685
3646,1.0,1.0
3647,0.010660946,0.0035462677
3648,0.016073883,0.0035462976
3649,1.0,1.0
3650,0.017183512,0.0035462976
3651,0.09264937,0.1604754
3652,1.0,1.0
3653,0.09376177,0.16225645
3654,0.101225406,0.1741249
3655,1.0,1.0
3656,0.09541997,0.16490564
3657,0.31343168,0.45005602
3658,1.0,1.0
3659,0.03155911,0.055192918
3660,0.040311992,0.070026696
3661,1.0,1.0
3662,0.04150185,0.0720278
3663,0.3375497,0.4746605
3664,1.0,1.0
3665,0.87475073,0.925285
3666,0.93014556,0.9593679
3667,1.0,1.0
3668,0.83286566,0.8983352
3669,0.35351455,0.49476826
3670,1.0,1.0
3671,0.88270366,0.9309249
3672,0.9346754,0.9624398
3673,1.0,1.0
3674,0.84263825,0.9055686
3675,0.0849022,0.0040900707
3676,1.0,1.0
3677,0.064332694,0.004088521
3678,0.06441313,0.0040886104
3679,1.0,1.0
3680,0.06442395,0.004088521
3681,0.07992685,0.033477366
3682,1.0,1.0
3683,0.04606086,0.033442914
3684,0.046187937,0.033443034
3685,1.0,1.0
3686,0.04620579,0.033443034
3687,0.029802918,0.043756902
3688,1.0,1.0
3689,0.029769689,0.0437088
3690,0.029769808,0.04370898
3691,1.0,1.0
3692,0.029769838,0.04370904
3693,0.121505916,0.004151523
3694,1.0,1.0
3695,0.11983192,0.004149884
3696,0.11984092,0.004149884
3697,1.0,1.0
3698,0.119841576,0.004149884
3699,0.3597456,0.007885724
3700,1.0,1.0
3701,0.012913823,0.0076669753
3702,0.019448161,0.007667631
3703,1.0,1.0
3704,0.02078572,0.0076676905
3705,0.006666988,0.042816192
3706,1.0,1.0
3707,0.0064741373,0.042769134
3708,0.006474763,0.042769343
3709,1.0,1.0
3710,0.0064748526,0.042769372
3711,0.102157146,0.15454766
3712,1.0,1.0
3713,0.09975293,0.15090859
3714,0.0997653,0.15092728
3715,1.0,1.0
3716,0.099766284,0.1509287
3717,0.11901933,0.16878703
3718,1.0,1.0
3719,0.120381296,0.17064154
3720,0.12967193,0.18298936
3721,1.0,1.0
3722,0.12244743,0.17339936
3723,0.05829248,0.009085268
3724,1.0,1.0
3725,0.0447962,0.008825183
3726,0.04484895,0.008825988
3727,1.0,1.0
3728,0.04485607,0.008826077
3729,0.04255128,0.044813246
3730,1.0,1.0
3731,0.030480057,0.032121867
3732,0.030526131,0.032170206
3733,1.0,1.0
3734,0.03053242,0.03217691
3735,0.31283793,0.3188851
3736,1.0,1.0
3737,0.855878,0.8592957
3738,0.9214388,0.9234408
3739,1.0,1.0
3740,0.8142313,0.81842697
3741,0.07773745,0.0796912
3742,1.0,1.0
3743,0.07588592,0.077797025
3744,0.07589555,0.07780683
3745,1.0,1.0
3746,0.07589617,0.077807575
3747,0.017047435,0.017522454
3748,1.0,1.0
3749,0.017028213,0.017502666
3750,0.017028272,0.017502755
3751,1.0,1.0
3752,0.017028332,0.017502755
3753,0.0,0.32165688
3754,1.0,1.0
3755,0.486759,0.8551793
3756,0.4928986,0.9218057
3757,1.0,1.0
3758,0.49114832,0.81888086
3759,0.31608793,0.0017691851
3760,1.0,1.0
3761,0.8641392,0.001768589
3762,0.92362475,0.001768589
3763,1.0,1.0
3764,0.81903267,0.001768589
3765,0.048485518,0.0019940138
3766,1.0,1.0
3767,0.03057316,0.0019931793
3768,0.030639678,0.001993239
3769,1.0,1.0
3770,0.030649096,0.001993239
3771,0.12070185,0.11862314
3772,1.0,1.0
3773,0.062962234,0.06180802
3774,0.0631845,0.06202638
3775,1.0,1.0
3776,0.063215524,0.06205693
3777,0.0064245462,0.0064937174
3778,1.0,1.0
3779,0.0062460005,0.0063132644
3780,0.006246537,0.006313801
3781,1.0,1.0
3782,0.0062466264,0.00631392
3783,0.0,0.0
3784,0.5112838,0.4981061
3785,0.9307186,0.927241
3786,0.9622755,0.96031433
3787,1.0,1.0
3788,0.9051799,0.90055746
3789,0.08919343,0.09745285
3790,1.0,1.0
3791,0.060031056,0.056556165
3792,0.06014183,0.05671084
3793,1.0,1.0
3794,0.06015742,0.056732625
3795,0.00826931,0.0
3796,1.0,1.0
3797,0.008030146,0.92060447
3798,0.008030862,0.95858884
3799,1.0,1.0
3800,0.008030981,0.8987632
3801,0.14743432,0.14210823
3802,1.0,1.0
3803,0.14410734,0.13888192
3804,0.14412457,0.13889858
3805,1.0,1.0
3806,0.14412582,0.13889983
3807,0.003536731,0.0033461452
3808,1.0,1.0
3809,0.0035354197,0.0033447742
3810,0.00353539,0.003344804
3811,1.0,1.0
3812,0.00353539,0.003344804
3813,0.0088201165,0.008333802
3814,1.0,1.0
3815,0.008554459,0.008082598
3816,0.008555204,0.008083373
3817,1.0,1.0
3818,0.0085553825,0.0080834925
3819,0.47169268,0.4557039
3820,1.0,1.0
3821,0.9239516,0.91930866
3822,0.9588115,0.95619595
3823,1.0,1.0
3824,0.8970272,0.8909344
3825,0.0748215,0.06202957
3826,1.0,1.0
3827,0.05411309,0.04469058
3828,0.05419275,0.04475704
3829,1.0,1.0
3830,0.05420375,0.044766128
3831,0.45187873,0.12877214
3832,1.0,1.0
3833,0.917567,0.12569633
3834,0.9554404,0.12571222
3835,1.0,1.0
3836,0.8891797,0.12571338
3837,0.10595074,0.047213107
3838,1.0,1.0
3839,0.06760308,0.0471614
3840,0.067748666,0.04716161
3841,1.0,1.0
3842,0.06776929,0.04716161
3843,0.21173385,0.0054223835
3844,1.0,1.0
3845,0.20807368,0.0054202676
3846,0.20809299,0.0054202974
3847,1.0,1.0
3848,0.20809433,0.0054202974
3849,0.041755527,0.00929147
3850,1.0,1.0
3851,0.04171276,0.0090432465
3852,0.04171297,0.009043932
3853,1.0,1.0
3854,0.04171288,0.009044111
3855,0.09970233,0.100105256
3856,1.0,1.0
3857,0.07806164,0.07295084
3858,0.07814744,0.0730561
3859,1.0,1.0
3860,0.078158766,0.073070526
3861,0.5727595,0.57420653
3862,1.0,1.0
3863,0.9484313,0.94871986
3864,0.9722389,0.97239816
3865,1.0,1.0
3866,0.9291648,0.92955315
3867,0.13152876,0.12035516
3868,1.0,1.0
3869,0.077643454,0.0772444
3870,0.07785055,0.07740906
3871,1.0,1.0
3872,0.07787973,0.077432364
3873,0.57291096,0.12687394
3874,1.0,1.0
3875,0.104868144,0.0822314
3876,0.20214993,0.08240244
3877,1.0,1.0
3878,0.2095212,0.08242658
3879,0.04193309,0.042023867
3880,1.0,1.0
3881,0.041886926,0.041977614
3882,0.041887045,0.041977793
3883,1.0,1.0
3884,0.041887105,0.041977793
3885,0.006394118,0.447214
3886,1.0,1.0
3887,0.0062175393,0.9134431
3888,0.0062180758,0.9542184
3889,1.0,1.0
3890,0.006218195,0.8862195
3891,0.5141011,0.48632467
3892,1.0,1.0
3893,0.040172607,0.036099732
3894,0.046097934,0.041450232
3895,1.0,1.0
3896,0.04716751,0.04241675
3897,0.1337392,0.13962924
3898,1.0,1.0
3899,0.086304665,0.09032354
3900,0.086486846,0.09051338
3901,1.0,1.0
3902,0.086512625,0.09054017
3903,0.20464376,0.19067091
3904,1.0,1.0
3905,0.20039314,0.18664238
3906,0.20041525,0.18666327
3907,1.0,1.0
3908,0.20041686,0.18666482
3909,0.5606049,0.5477745
3910,1.0,1.0
3911,0.02884996,0.027429909
3912,0.04309565,0.04100412
3913,1.0,1.0
3914,0.045983523,0.043758184
3915,0.5074041,0.49685472
3916,1.0,1.0
3917,0.9339843,0.9313342
3918,0.96420324,0.9627179
3919,1.0,1.0
3920,0.90975106,0.90622586
3921,0.47414258,0.4692222
3922,1.0,1.0
3923,0.9247037,0.9233173
3924,0.9592092,0.9584296
3925,1.0,1.0
3926,0.8979588,0.89613533
3927,0.08207604,0.08011657
3928,1.0,1.0
3929,0.053376734,0.052063614
3930,0.053485036,0.052169323
3931,1.0,1.0
3932,0.053500295,0.052184254
3933,0.0075163245,0.0073159635
3934,1.0,1.0
3935,0.007299185,0.007104546
3936,0.0072998405,0.007105142
3937,1.0,1.0
3938,0.0072999895,0.007105261
3939,0.15196362,0.15156466
3940,1.0,1.0
3941,0.14829078,0.1478998
3942,0.14830965,0.14791861
3943,1.0,1.0
3944,0.14831108,0.14792001
3945,0.12532559,0.46912393
3946,1.0,1.0
3947,0.07599902,0.9232894
3948,0.07618785,0.95841396
3949,1.0,1.0
3950,0.07621443,0.8960986
3951,0.0030086637,0.0024048388
3952,1.0,1.0
3953,0.0029674172,0.002371937
3954,0.0029675663,0.002372086
3955,1.0,1.0
3956,0.0029676557,0.002372086
3957,0.1992706,0.1657368
3958,1.0,1.0
3959,0.1950467,0.16207984
3960,0.19506863,0.16209877
3961,1.0,1.0
3962,0.1950702,0.16210017
3963,0.223631,0.520365
3964,1.0,1.0
3965,0.22588313,0.9370135
3966,0.24108419,0.96593404
3967,1.0,1.0
3968,0.22928804,0.913879
3969,0.048246413,0.52050906
3970,1.0,1.0
3971,0.048193693,0.93733704
3972,0.048193842,0.96600485
3973,1.0,1.0
3974,0.0481939,0.9140495
3975,0.57648945,0.0022812486
3976,1.0,1.0
3977,0.9466841,0.0022493303
3978,0.9722755,0.0022494197
3979,1.0,1.0
3980,0.929104,0.002249509
3981,0.117384166,0.48103315
3982,1.0,1.0
3983,0.079439044,0.062009454
3984,0.07958463,0.07888904
3985,1.0,1.0
3986,0.0796051,0.08115643
3987,0.042415977,0.03790301
3988,1.0,1.0
3989,0.042369306,0.03786111
3990,0.042369455,0.037861317
3991,1.0,1.0
3992,0.042369485,0.037861228
3993,0.098926514,0.098926425
3994,1.0,1.0
3995,0.07000765,0.07000756
3996,0.07011852,0.07011843
3997,1.0,1.0
3998,0.070133924,0.070133954
3999,0.18995866,0.2064367
4000,1.0,1.0
4001,0.19195557,0.20856225
4002,0.20547968,0.22293359
4003,1.0,1.0
4004,0.19497782,0.21177748
4005,0.1910719,0.19286463
4006,1.0,1.0
4007,0.19307771,0.19488475
4008,0.20666069,0.20856199
4009,1.0,1.0
4010,0.19611341,0.1979419
4011,0.009423882,0.009534955
4012,1.0,1.0
4013,0.009152114,0.009260088
4014,0.009152919,0.009260803
4015,1.0,1.0
4016,0.009153068,0.009261042
4017,0.18369728,0.18491685
4018,1.0,1.0
4019,0.18564346,0.18687299
4020,0.19883233,0.20012769
4021,1.0,1.0
4022,0.18858963,0.18983403
4023,0.16349697,0.16512749
4024,1.0,1.0
4025,0.15987998,0.16148132
4026,0.15989867,0.16150022
4027,1.0,1.0
4028,0.15990004,0.16150159
4029,0.0025961697,0.0029044151
4030,1.0,1.0
4031,0.0025606155,0.002864629
4032,0.0025607646,0.0028647482
4033,1.0,1.0
4034,0.0025607646,0.0028648376
4035,0.09341186,0.09521428
4036,1.0,1.0
4037,0.061012298,0.062232465
4038,0.061134994,0.062357515
4039,1.0,1.0
4040,0.06115234,0.0623751
4041,0.55472684,0.12502718
4042,0.5703729,1.0
4043,0.94496584,0.08039585
4044,0.9702501,0.080566645
4045,1.0,1.0
4046,0.9242741,0.080590814
4047,0.04621616,0.046682894
4048,1.0,1.0
4049,0.046165466,0.046631694
4050,0.046165645,0.046631962
4051,1.0,1.0
4052,0.046165705,0.046631992
