# ICERFIRE 1.0 benchmark scores — QuantImmuBench §Tier-2
# icerfire_rank: 原始 ICERFIRE %Rank（0=最强免疫原，100=最弱）
# icerfire_score: 翻转方向 = 100 - icerfire_rank（越高越强，与其他工具一致）
# pending_DTU_consent: True = ICERFIRE binary 使用条款待 DTU 书面确认
# join_strategy: content join on (MT_Subpeptide, WT_Subpeptide, HLA_icerfire) — 非行序
bb_idx,icerfire_rank,icerfire_score,pending_DTU_consent
11900,65.7162,34.2838,True
11901,25.3137,74.6863,True
11902,25.0738,74.9262,True
11903,51.0944,48.9056,True
11904,66.7506,33.2494,True
11905,51.4653,48.5347,True
11906,47.42,52.58,True
11907,55.0474,44.9526,True
11908,47.4421,52.5579,True
11909,73.3234,26.6766,True
11910,81.2618,18.7382,True
11911,73.125,26.875,True
11912,32.4346,67.5654,True
11913,5.3519,94.6481,True
11914,6.9732,93.0268,True
11915,40.1497,59.8503,True
11916,47.3508,52.6492,True
11917,49.6964,50.3036,True
11918,65.6636,34.3364,True
11919,58.5345,41.4655,True
11920,60.0072,39.9928,True
11921,44.2088,55.7912,True
11922,13.4361,86.5639,True
11923,27.27,72.73,True
11924,24.6733,75.3267,True
11925,37.0437,62.9563,True
11926,56.5017,43.4983,True
11927,54.1007,45.8993,True
11928,24.9336,75.0664,True
11929,47.9007,52.0993,True
11930,38.2193,61.7807,True
11931,66.7506,33.2494,True
11932,38.8052,61.1948,True
11933,61.3157,38.6843,True
11934,66.7506,33.2494,True
11935,61.3157,38.6843,True
11936,73.3234,26.6766,True
11937,66.0669,33.9331,True
11938,52.3752,47.6248,True
11939,40.1497,59.8503,True
11940,5.3519,94.6481,True
11941,49.6964,50.3036,True
11942,65.6636,34.3364,True
11943,47.3508,52.6492,True
11944,60.0072,39.9928,True
11945,65.6636,34.3364,True
11946,58.5345,41.4655,True
11947,60.0072,39.9928,True
11948,24.6733,75.3267,True
11949,37.0437,62.9563,True
11950,68.179,31.821,True
11951,24.6733,75.3267,True
11952,37.0437,62.9563,True
11953,47.9007,52.0993,True
11954,54.1007,45.8993,True
11955,24.9336,75.0664,True
11956,47.9007,52.0993,True
11957,38.2193,61.7807,True
11958,66.7506,33.2494,True
11959,38.8052,61.1948,True
11960,73.3234,26.6766,True
11961,91.9066,8.0934,True
11962,94.6822,5.3178,True
11963,65.6636,34.3364,True
11964,5.3519,94.6481,True
11965,60.0072,39.9928,True
11966,65.6636,34.3364,True
11967,47.3508,52.6492,True
11968,60.0072,39.9928,True
11969,24.6733,75.3267,True
11970,37.0437,62.9563,True
11971,68.179,31.821,True
11972,24.6733,75.3267,True
11973,37.0437,62.9563,True
11974,68.179,31.821,True
11975,24.6733,75.3267,True
11976,37.0437,62.9563,True
11977,47.9007,52.0993,True
11978,54.1007,45.8993,True
11979,24.9336,75.0664,True
11980,47.9007,52.0993,True
11981,73.3234,26.6766,True
11982,91.9066,8.0934,True
11983,38.8052,61.1948,True
11984,65.6636,34.3364,True
11985,5.3519,94.6481,True
11986,60.0072,39.9928,True
11987,24.6733,75.3267,True
11988,37.0437,62.9563,True
11989,68.179,31.821,True
11990,24.6733,75.3267,True
11991,37.0437,62.9563,True
11992,68.179,31.821,True
11993,24.6733,75.3267,True
11994,37.0437,62.9563,True
11995,68.179,31.821,True
11996,24.6733,75.3267,True
11997,37.0437,62.9563,True
11998,47.9007,52.0993,True
11999,73.3234,26.6766,True
12000,91.9066,8.0934,True
12001,47.9007,52.0993,True
12002,24.6733,75.3267,True
12003,37.0437,62.9563,True
12004,68.179,31.821,True
12005,24.6733,75.3267,True
12006,37.0437,62.9563,True
12007,68.179,31.821,True
12008,24.6733,75.3267,True
12009,37.0437,62.9563,True
12010,68.179,31.821,True
12011,24.6733,75.3267,True
12012,37.0437,62.9563,True
12013,68.179,31.821,True
12014,24.6733,75.3267,True
12015,91.9066,8.0934,True
12016,47.9007,52.0993,True
12017,24.6733,75.3267,True
12018,37.0437,62.9563,True
12019,68.179,31.821,True
12020,24.6733,75.3267,True
12021,37.0437,62.9563,True
12022,68.179,31.821,True
12023,24.6733,75.3267,True
12024,37.0437,62.9563,True
12025,68.179,31.821,True
12026,24.6733,75.3267,True
12027,91.9066,8.0934,True
12028,68.179,31.821,True
12029,44.171,55.829,True
12030,44.171,55.829,True
12031,56.689,43.311,True
12032,39.5776,60.4224,True
12033,46.8285,53.1715,True
12034,56.0717,43.9283,True
12035,45.1427,54.8573,True
12036,39.0147,60.9853,True
12037,43.6589,56.3411,True
12038,22.5796,77.4204,True
12039,24.7619,75.2381,True
12040,22.5796,77.4204,True
12041,20.8661,79.1339,True
12042,23.0032,76.9968,True
12043,23.2698,76.7302,True
12044,16.5356,83.4644,True
12045,39.7953,60.2047,True
12046,22.4947,77.5053,True
12047,33.7273,66.2727,True
12048,42.6531,57.3469,True
12049,40.062,59.938,True
12050,38.1593,61.8407,True
12051,38.1593,61.8407,True
12052,48.4083,51.5917,True
12053,78.4908,21.5092,True
12054,81.3725,18.6275,True
12055,88.9261,11.0739,True
12056,48.1665,51.8335,True
12057,44.0677,55.9323,True
12058,54.1671,45.8329,True
12059,39.5776,60.4224,True
12060,39.0147,60.9853,True
12061,56.0717,43.9283,True
12062,28.1992,71.8008,True
12063,24.4593,75.5407,True
12064,28.1992,71.8008,True
12065,22.5796,77.4204,True
12066,24.7619,75.2381,True
12067,23.2698,76.7302,True
12068,18.6081,81.3919,True
12069,21.2739,78.7261,True
12070,15.599,84.401,True
12071,16.5356,83.4644,True
12072,39.7953,60.2047,True
12073,15.4883,84.5117,True
12074,33.7273,66.2727,True
12075,42.6531,57.3469,True
12076,40.062,59.938,True
12077,40.6821,59.3179,True
12078,67.1972,32.8028,True
12079,88.9261,11.0739,True
12080,48.1665,51.8335,True
12081,39.0147,60.9853,True
12082,54.1671,45.8329,True
12083,28.1992,71.8008,True
12084,24.4593,75.5407,True
12085,56.0717,43.9283,True
12086,28.1992,71.8008,True
12087,24.4593,75.5407,True
12088,28.1992,71.8008,True
12089,18.6081,81.3919,True
12090,21.2739,78.7261,True
12091,15.599,84.401,True
12092,18.6081,81.3919,True
12093,21.2739,78.7261,True
12094,15.4883,84.5117,True
12095,16.5356,83.4644,True
12096,39.7953,60.2047,True
12097,15.4883,84.5117,True
12098,40.6821,59.3179,True
12099,67.1972,32.8028,True
12100,81.5884,18.4116,True
12101,48.1665,51.8335,True
12102,24.4593,75.5407,True
12103,54.1671,45.8329,True
12104,28.1992,71.8008,True
12105,24.4593,75.5407,True
12106,56.0717,43.9283,True
12107,18.6081,81.3919,True
12108,21.2739,78.7261,True
12109,15.599,84.401,True
12110,18.6081,81.3919,True
12111,21.2739,78.7261,True
12112,15.4883,84.5117,True
12113,18.6081,81.3919,True
12114,21.2739,78.7261,True
12115,15.4883,84.5117,True
12116,40.6821,59.3179,True
12117,67.1972,32.8028,True
12118,15.4883,84.5117,True
12119,48.1665,51.8335,True
12120,24.4593,75.5407,True
12121,54.1671,45.8329,True
12122,18.6081,81.3919,True
12123,21.2739,78.7261,True
12124,56.0717,43.9283,True
12125,18.6081,81.3919,True
12126,21.2739,78.7261,True
12127,15.4883,84.5117,True
12128,18.6081,81.3919,True
12129,21.2739,78.7261,True
12130,15.4883,84.5117,True
12131,18.6081,81.3919,True
12132,21.2739,78.7261,True
12133,15.4883,84.5117,True
12134,18.6081,81.3919,True
12135,21.2739,78.7261,True
12136,54.1671,45.8329,True
12137,18.6081,81.3919,True
12138,21.2739,78.7261,True
12139,56.0717,43.9283,True
12140,18.6081,81.3919,True
12141,21.2739,78.7261,True
12142,15.4883,84.5117,True
12143,18.6081,81.3919,True
12144,21.2739,78.7261,True
12145,15.4883,84.5117,True
12146,18.6081,81.3919,True
12147,21.2739,78.7261,True
12148,54.1671,45.8329,True
12149,18.6081,81.3919,True
12150,21.2739,78.7261,True
12151,56.0717,43.9283,True
12152,18.6081,81.3919,True
12153,21.2739,78.7261,True
12154,15.4883,84.5117,True
12155,37.8963,62.1037,True
12156,30.0096,69.9904,True
12157,48.5273,51.4727,True
12158,31.9631,68.0369,True
12159,32.0729,67.9271,True
12160,63.5856,36.4144,True
12161,66.4729,33.5271,True
12162,34.4203,65.5797,True
12163,41.5006,58.4994,True
12164,81.8883,18.1117,True
12165,75.8499,24.1501,True
12166,58.1571,41.8429,True
12167,79.2649,20.7351,True
12168,80.4018,19.5982,True
12169,68.2649,31.7351,True
12170,67.9963,32.0037,True
12171,45.4269,54.5731,True
12172,78.6679,21.3321,True
12173,85.249,14.751,True
12174,82.7944,17.2056,True
12175,90.8177,9.1823,True
12176,42.1207,57.8793,True
12177,23.77,76.23,True
12178,6.175,93.825,True
12179,37.8963,62.1037,True
12180,30.0096,69.9904,True
12181,48.5273,51.4727,True
12182,42.427,57.573,True
12183,34.4203,65.5797,True
12184,41.5006,58.4994,True
12185,61.4882,38.5118,True
12186,25.1578,74.8422,True
12187,41.5006,58.4994,True
12188,57.1273,42.8727,True
12189,70.6548,29.3452,True
12190,60.6457,39.3543,True
12191,67.9963,32.0037,True
12192,45.4269,54.5731,True
12193,58.8362,41.1638,True
12194,18.3636,81.6364,True
12195,45.4269,54.5731,True
12196,90.8177,9.1823,True
12197,85.249,14.751,True
12198,82.7944,17.2056,True
12199,90.8177,9.1823,True
12200,37.8963,62.1037,True
12201,30.0096,69.9904,True
12202,41.5006,58.4994,True
12203,61.4882,38.5118,True
12204,25.1578,74.8422,True
12205,41.5006,58.4994,True
12206,57.1273,42.8727,True
12207,97.5243,2.4757,True
12208,60.6457,39.3543,True
12209,67.9963,32.0037,True
12210,70.6548,29.3452,True
12211,60.6457,39.3543,True
12212,18.3636,81.6364,True
12213,45.4269,54.5731,True
12214,88.0384,11.9616,True
12215,18.3636,81.6364,True
12216,45.4269,54.5731,True
12217,90.8177,9.1823,True
12218,37.8963,62.1037,True
12219,25.1578,74.8422,True
12220,41.5006,58.4994,True
12221,57.1273,42.8727,True
12222,97.5243,2.4757,True
12223,60.6457,39.3543,True
12224,67.9963,32.0037,True
12225,97.5243,2.4757,True
12226,60.6457,39.3543,True
12227,18.3636,81.6364,True
12228,70.6548,29.3452,True
12229,75.932,24.068,True
12230,18.3636,81.6364,True
12231,45.4269,54.5731,True
12232,88.0384,11.9616,True
12233,57.1273,42.8727,True
12234,97.5243,2.4757,True
12235,60.6457,39.3543,True
12236,67.9963,32.0037,True
12237,97.5243,2.4757,True
12238,60.6457,39.3543,True
12239,18.3636,81.6364,True
12240,97.5243,2.4757,True
12241,75.932,24.068,True
12242,18.3636,81.6364,True
12243,70.6548,29.3452,True
12244,75.932,24.068,True
12245,67.9963,32.0037,True
12246,97.5243,2.4757,True
12247,60.6457,39.3543,True
12248,18.3636,81.6364,True
12249,97.5243,2.4757,True
12250,75.932,24.068,True
12251,18.3636,81.6364,True
12252,97.5243,2.4757,True
12253,75.932,24.068,True
12254,18.3636,81.6364,True
12255,97.5243,2.4757,True
12256,75.932,24.068,True
12257,18.3636,81.6364,True
12258,97.5243,2.4757,True
12259,75.932,24.068,True
12260,60.0155,39.9845,True
12261,49.7601,50.2399,True
12262,60.0155,39.9845,True
12263,53.9346,46.0654,True
12264,54.6654,45.3346,True
12265,78.8921,21.1079,True
12266,74.2803,25.7197,True
12267,64.9559,35.0441,True
12268,65.7762,34.2238,True
12269,52.3235,47.6765,True
12270,31.152,68.848,True
12271,27.628,72.372,True
12272,68.873,31.127,True
12273,87.9591,12.0409,True
12274,79.4947,20.5053,True
12275,59.4203,40.5797,True
12276,54.6027,45.3973,True
12277,43.8545,56.1455,True
12278,53.6891,46.3109,True
12279,53.6891,46.3109,True
12280,54.9994,45.0006,True
12281,78.6412,21.3588,True
12282,82.9375,17.0625,True
12283,61.5943,38.4057,True
12284,15.2872,84.7128,True
12285,59.6658,40.3342,True
12286,15.9045,84.0955,True
12287,9.7387,90.2613,True
12288,4.1597,95.8403,True
12289,17.869,82.131,True
12290,49.5654,50.4346,True
12291,33.2983,66.7017,True
12292,60.0155,39.9845,True
12293,49.2969,50.7031,True
12294,64.9559,35.0441,True
12295,49.2969,50.7031,True
12296,80.8936,19.1064,True
12297,31.152,68.848,True
12298,80.1646,19.8354,True
12299,53.0137,46.9863,True
12300,2.771,97.229,True
12301,46.0774,53.9226,True
12302,59.4203,40.5797,True
12303,87.9591,12.0409,True
12304,76.4672,23.5328,True
12305,59.4203,40.5797,True
12306,54.6027,45.3973,True
12307,43.8545,56.1455,True
12308,20.9602,79.0398,True
12309,81.9298,18.0702,True
12310,61.5943,38.4057,True
12311,78.6412,21.3588,True
12312,59.6658,40.3342,True
12313,61.5943,38.4057,True
12314,9.7387,90.2613,True
12315,59.6658,40.3342,True
12316,9.376,90.624,True
12317,49.2969,50.7031,True
12318,64.9559,35.0441,True
12319,60.0155,39.9845,True
12320,80.8936,19.1064,True
12321,31.152,68.848,True
12322,80.1646,19.8354,True
12323,53.0137,46.9863,True
12324,2.771,97.229,True
12325,46.0774,53.9226,True
12326,59.4203,40.5797,True
12327,2.771,97.229,True
12328,46.0774,53.9226,True
12329,59.4203,40.5797,True
12330,87.9591,12.0409,True
12331,76.4672,23.5328,True
12332,20.9602,79.0398,True
12333,81.9298,18.0702,True
12334,61.5943,38.4057,True
12335,20.9602,79.0398,True
12336,59.6658,40.3342,True
12337,61.5943,38.4057,True
12338,9.7387,90.2613,True
12339,59.6658,40.3342,True
12340,66.6408,33.3592,True
12341,80.8936,19.1064,True
12342,31.152,68.848,True
12343,80.1646,19.8354,True
12344,53.0137,46.9863,True
12345,2.771,97.229,True
12346,46.0774,53.9226,True
12347,59.4203,40.5797,True
12348,2.771,97.229,True
12349,46.0774,53.9226,True
12350,59.4203,40.5797,True
12351,2.771,97.229,True
12352,46.0774,53.9226,True
12353,20.9602,79.0398,True
12354,87.9591,12.0409,True
12355,61.5943,38.4057,True
12356,20.9602,79.0398,True
12357,59.6658,40.3342,True
12358,61.5943,38.4057,True
12359,20.9602,79.0398,True
12360,59.6658,40.3342,True
12361,66.6408,33.3592,True
12362,53.0137,46.9863,True
12363,2.771,97.229,True
12364,46.0774,53.9226,True
12365,59.4203,40.5797,True
12366,2.771,97.229,True
12367,46.0774,53.9226,True
12368,59.4203,40.5797,True
12369,2.771,97.229,True
12370,46.0774,53.9226,True
12371,20.9602,79.0398,True
12372,2.771,97.229,True
12373,61.5943,38.4057,True
12374,20.9602,79.0398,True
12375,87.9591,12.0409,True
12376,61.5943,38.4057,True
12377,20.9602,79.0398,True
12378,59.6658,40.3342,True
12379,66.6408,33.3592,True
12380,59.4203,40.5797,True
12381,2.771,97.229,True
12382,46.0774,53.9226,True
12383,59.4203,40.5797,True
12384,2.771,97.229,True
12385,46.0774,53.9226,True
12386,20.9602,79.0398,True
12387,2.771,97.229,True
12388,61.5943,38.4057,True
12389,20.9602,79.0398,True
12390,2.771,97.229,True
12391,61.5943,38.4057,True
12392,20.9602,79.0398,True
12393,87.9591,12.0409,True
12394,66.6408,33.3592,True
12395,59.4203,40.5797,True
12396,2.771,97.229,True
12397,46.0774,53.9226,True
12398,20.9602,79.0398,True
12399,2.771,97.229,True
12400,61.5943,38.4057,True
12401,20.9602,79.0398,True
12402,2.771,97.229,True
12403,61.5943,38.4057,True
12404,20.9602,79.0398,True
12405,2.771,97.229,True
12406,66.6408,33.3592,True
12407,80.6675,19.3325,True
12408,82.3783,17.6217,True
12409,84.5015,15.4985,True
12410,73.5707,26.4293,True
12411,65.7781,34.2219,True
12412,73.5707,26.4293,True
12413,85.6033,14.3967,True
12414,84.2865,15.7135,True
12415,67.0293,32.9707,True
12416,43.8702,56.1298,True
12417,43.8702,56.1298,True
12418,37.4589,62.5411,True
12419,39.0839,60.9161,True
12420,53.4096,46.5904,True
12421,60.2517,39.7483,True
12422,38.342,61.658,True
12423,37.7127,62.2873,True
12424,32.3792,67.6208,True
12425,37.2975,62.7025,True
12426,40.6812,59.3188,True
12427,29.1828,70.8172,True
12428,49.0837,50.9163,True
12429,38.7166,61.2834,True
12430,34.5717,65.4283,True
12431,62.2836,37.7164,True
12432,68.6155,31.3845,True
12433,77.8707,22.1293,True
12434,76.6499,23.3501,True
12435,82.3783,17.6217,True
12436,76.9682,23.0318,True
12437,64.5213,35.4787,True
12438,84.2865,15.7135,True
12439,66.8697,33.1303,True
12440,70.4278,29.5722,True
12441,53.1355,46.8645,True
12442,67.0293,32.9707,True
12443,23.4627,76.5373,True
12444,43.8702,56.1298,True
12445,22.6036,77.3964,True
12446,52.6455,47.3545,True
12447,33.9922,66.0078,True
12448,64.7058,35.2942,True
12449,33.3841,66.6159,True
12450,37.7127,62.2873,True
12451,33.3841,66.6159,True
12452,49.0837,50.9163,True
12453,59.1389,40.8611,True
12454,40.0888,59.9112,True
12455,16.1951,83.8049,True
12456,38.7166,61.2834,True
12457,77.8707,22.1293,True
12458,64.5213,35.4787,True
12459,82.3783,17.6217,True
12460,66.8697,33.1303,True
12461,70.4278,29.5722,True
12462,53.1355,46.8645,True
12463,66.8697,33.1303,True
12464,70.4278,29.5722,True
12465,53.1355,46.8645,True
12466,22.6036,77.3964,True
12467,23.4627,76.5373,True
12468,33.9922,66.0078,True
12469,64.7058,35.2942,True
12470,52.6455,47.3545,True
12471,33.9922,66.0078,True
12472,64.7058,35.2942,True
12473,49.0837,50.9163,True
12474,59.1389,40.8611,True
12475,33.3841,66.6159,True
12476,16.1951,83.8049,True
12477,59.1389,40.8611,True
12478,77.8707,22.1293,True
12479,70.4278,29.5722,True
12480,53.1355,46.8645,True
12481,66.8697,33.1303,True
12482,70.4278,29.5722,True
12483,53.1355,46.8645,True
12484,66.8697,33.1303,True
12485,70.4278,29.5722,True
12486,53.1355,46.8645,True
12487,64.7058,35.2942,True
12488,23.4627,76.5373,True
12489,33.9922,66.0078,True
12490,64.7058,35.2942,True
12491,49.0837,50.9163,True
12492,59.1389,40.8611,True
12493,64.7058,35.2942,True
12494,16.1951,83.8049,True
12495,59.1389,40.8611,True
12496,77.8707,22.1293,True
12497,70.4278,29.5722,True
12498,53.1355,46.8645,True
12499,66.8697,33.1303,True
12500,70.4278,29.5722,True
12501,53.1355,46.8645,True
12502,66.8697,33.1303,True
12503,70.4278,29.5722,True
12504,53.1355,46.8645,True
12505,64.7058,35.2942,True
12506,49.0837,50.9163,True
12507,59.1389,40.8611,True
12508,64.7058,35.2942,True
12509,16.1951,83.8049,True
12510,59.1389,40.8611,True
12511,92.0441,7.9559,True
12512,70.4278,29.5722,True
12513,53.1355,46.8645,True
12514,66.8697,33.1303,True
12515,70.4278,29.5722,True
12516,53.1355,46.8645,True
12517,66.8697,33.1303,True
12518,49.0837,50.9163,True
12519,59.1389,40.8611,True
12520,64.7058,35.2942,True
12521,16.1951,83.8049,True
12522,59.1389,40.8611,True
12523,92.0441,7.9559,True
12524,70.4278,29.5722,True
12525,53.1355,46.8645,True
12526,66.8697,33.1303,True
12527,49.0837,50.9163,True
12528,59.1389,40.8611,True
12529,66.8697,33.1303,True
12530,16.1951,83.8049,True
12531,59.1389,40.8611,True
12532,92.0441,7.9559,True
12533,91.674,8.326,True
12534,90.2373,9.7627,True
12535,77.7646,22.2354,True
12536,70.3152,29.6848,True
12537,62.5078,37.4922,True
12538,63.5902,36.4098,True
12539,42.332,57.668,True
12540,72.1727,27.8273,True
12541,62.5291,37.4709,True
12542,55.2504,44.7496,True
12543,64.4105,35.5895,True
12544,57.7234,42.2766,True
12545,55.077,44.923,True
12546,79.3941,20.6059,True
12547,60.0155,39.9845,True
12548,60.0155,39.9845,True
12549,49.7601,50.2399,True
12550,60.0155,39.9845,True
12551,53.9346,46.0654,True
12552,54.6654,45.3346,True
12553,78.8921,21.1079,True
12554,74.2803,25.7197,True
12555,64.9559,35.0441,True
12556,65.7762,34.2238,True
12557,52.3235,47.6765,True
12558,31.152,68.848,True
12559,27.628,72.372,True
12560,68.873,31.127,True
12561,87.9591,12.0409,True
12562,79.4947,20.5053,True
12563,59.4203,40.5797,True
12564,54.6027,45.3973,True
12565,43.8545,56.1455,True
12566,53.6891,46.3109,True
12567,53.6891,46.3109,True
12568,54.9994,45.0006,True
12569,78.6412,21.3588,True
12570,82.9375,17.0625,True
12571,61.5943,38.4057,True
12572,15.2872,84.7128,True
12573,59.6658,40.3342,True
12574,15.9045,84.0955,True
12575,9.7387,90.2613,True
12576,4.1597,95.8403,True
12577,17.869,82.131,True
12578,82.0037,17.9963,True
12579,73.4387,26.5613,True
12580,63.5902,36.4098,True
12581,36.2806,63.7194,True
12582,62.5078,37.4922,True
12583,44.8105,55.1895,True
12584,55.2504,44.7496,True
12585,82.5398,17.4602,True
12586,61.0905,38.9095,True
12587,55.2504,44.7496,True
12588,64.4105,35.5895,True
12589,49.3485,50.6515,True
12590,63.5856,36.4144,True
12591,71.3662,28.6338,True
12592,58.1423,41.8577,True
12593,49.5654,50.4346,True
12594,33.2983,66.7017,True
12595,60.0155,39.9845,True
12596,49.2969,50.7031,True
12597,64.9559,35.0441,True
12598,49.2969,50.7031,True
12599,80.8936,19.1064,True
12600,31.152,68.848,True
12601,80.1646,19.8354,True
12602,53.0137,46.9863,True
12603,2.771,97.229,True
12604,46.0774,53.9226,True
12605,59.4203,40.5797,True
12606,87.9591,12.0409,True
12607,76.4672,23.5328,True
12608,59.4203,40.5797,True
12609,54.6027,45.3973,True
12610,43.8545,56.1455,True
12611,20.9602,79.0398,True
12612,81.9298,18.0702,True
12613,61.5943,38.4057,True
12614,78.6412,21.3588,True
12615,59.6658,40.3342,True
12616,61.5943,38.4057,True
12617,9.7387,90.2613,True
12618,59.6658,40.3342,True
12619,9.376,90.624,True
12620,82.0037,17.9963,True
12621,73.4387,26.5613,True
12622,44.8105,55.1895,True
12623,55.2504,44.7496,True
12624,82.5398,17.4602,True
12625,97.1893,2.8107,True
12626,55.2504,44.7496,True
12627,82.5398,17.4602,True
12628,61.0905,38.9095,True
12629,63.5856,36.4144,True
12630,64.4105,35.5895,True
12631,58.1423,41.8577,True
12632,63.5856,36.4144,True
12633,71.3662,28.6338,True
12634,58.1423,41.8577,True
12635,49.2969,50.7031,True
12636,64.9559,35.0441,True
12637,60.0155,39.9845,True
12638,80.8936,19.1064,True
12639,31.152,68.848,True
12640,80.1646,19.8354,True
12641,53.0137,46.9863,True
12642,2.771,97.229,True
12643,46.0774,53.9226,True
12644,59.4203,40.5797,True
12645,2.771,97.229,True
12646,46.0774,53.9226,True
12647,59.4203,40.5797,True
12648,87.9591,12.0409,True
12649,76.4672,23.5328,True
12650,20.9602,79.0398,True
12651,81.9298,18.0702,True
12652,61.5943,38.4057,True
12653,20.9602,79.0398,True
12654,59.6658,40.3342,True
12655,61.5943,38.4057,True
12656,9.7387,90.2613,True
12657,59.6658,40.3342,True
12658,66.6408,33.3592,True
12659,55.2504,44.7496,True
12660,82.5398,17.4602,True
12661,97.1893,2.8107,True
