bb_idx,MT_HLAthena,WT_HLAthena
418,0.0234538683496693,0.0234538683496693
419,0.0038802285216358,0.0038802285216358
420,0.200487515392403,0.200487515392403
421,0.0070654918386534,0.0070654918386534
422,0.22987368453501,0.22987368453501
423,0.0020563126459039,0.0020563126459039
424,0.0003423816529367,0.0006938386681759
425,0.0007450559755185,0.0005396636013488
426,0.0190413741993844,0.0107632841037627
427,0.145701847966605,0.0845845783084062
428,0.001189694448074,0.0005169602422389
429,0.160151965211197,0.336198518986607
430,0.111765797103807,0.0626004983348442
431,0.0001622605979763,
432,0.000643964343012,
433,0.0006072811183672,
434,2.92198615201972e-05,
435,5.64312392482928e-05,
436,0.000477232391783,
437,0.0002706277921201,
438,0.0062356731717576,
439,0.0001228200174458,
440,6.1897647119058e-06,
441,6.87474756791491e-05,
442,0.0091362493316612,
443,5.81102230877188e-05,
444,0.0790339878915499,
445,0.0002857023296516,
446,9.80599103163529e-05,
447,0.0001332883734945,
448,0.0009492763853606,
449,0.0001264174777686,
450,0.0018798821502627,
451,0.0005756645165042,
452,6.92438236838899e-05,
453,0.0009058935801606,
454,0.0001528357531537,
455,0.0002802703283186,
456,0.001388193505223,
457,0.0002088945410163,
458,0.0005654945519255,
459,0.0008342826604796,
460,0.0010557362340225,
461,0.0009797865864382,
462,0.315336533046017,
463,0.0003441712133861,
464,8.76737430026253e-05,
465,0.0187034298475889,
466,0.11677958535535,
467,0.0118176346046716,
468,0.0390119120011352,
469,0.000104826180106,
470,0.0001768888956385,
471,0.0059934747521854,
472,0.165983234085919,
473,0.0001676950123041,
474,0.0021288731567573,
475,0.0030507278519508,
476,2.22455538628886e-05,
477,0.0092295341973567,
478,0.0021826266253507,
479,7.54798778395917e-05,
480,0.0002134965635171,
481,0.0003012187964275,
482,2.42588725789241e-05,
483,1.184769141898e-05,
484,0.000184786276253,
485,0.0001286501360014,
486,0.0046830709611602,
487,0.0109314494424325,
488,4.40315130852366e-05,
489,5.98111055425641e-05,
490,0.0003087624007307,
491,0.0003003946419887,
492,0.0013996324766374,
493,0.0023981495477781,
494,0.0369376136207696,
495,0.194926096029424,
496,0.0747055564017501,
497,0.0028195538108169,
498,0.371991636917099,
499,0.0228676530412182,
500,0.0242711124049189,
501,0.0224909495913178,
502,0.559864198664824,
503,0.0004440988592957,
504,0.0960702002940201,
505,0.0121000759361398,
506,0.0687807280177367,
507,0.891461821397145,
508,0.899007299873564,
509,0.002852945026047,
510,0.0448455921287556,
511,0.0007409998402212,
512,0.0056523230677764,
513,0.0055497237590215,
514,0.070027549718735,
515,0.0110081513355706,0.0110081513355706
516,0.0067926135714049,0.0067926135714049
517,0.019869934738996,0.019869934738996
518,0.782293889919917,0.782293889919917
519,0.102090969316972,0.102090969316972
520,0.0072645946294238,0.002195101951629
521,0.997191149658627,0.996050283643934
522,0.0061525022386053,0.0017242644850156
523,0.0222418009875709,0.0204161173857251
524,0.0252153288252026,0.0224853734561293
525,0.137276966122348,0.163352202283891
526,0.0004810415821111,
527,0.0010719070764899,
528,0.0514020500161375,
529,0.0002953973226832,
530,0.0002347550354938,
531,0.0124337673162093,
532,4.67496781820071e-05,
533,0.0001722166894616,
534,0.0059188503682283,
535,9.53493719704762e-05,
536,3.62997205424913e-05,
537,0.0006517526538085,
538,0.0001341103789968,
539,0.0019587763659173,
540,0.0083505311750438,
541,0.0002812621199183,
